,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,game_id,winning_team,date,description
23,penalty,Hooking,Zack Smith,Taylor Hall,[ 97. -21.],1,13:42,CHI,ARI,ARI,53,CHI,16,0,0,8474250,8475791.0,2019020802,CHI,2020-02-02,Zack Smith Hooking against Taylor Hall
27,penalty,Tripping,Clayton Keller,Jonathan Toews,[63. 31.],1,12:30,ARI,CHI,ARI,53,CHI,16,0,0,8479343,8473604.0,2019020802,CHI,2020-02-02,Clayton Keller Tripping against Jonathan Toews
65,penalty,Tripping,Christian Fischer,Drake Caggiula,[-54. -23.],1,03:24,ARI,CHI,ARI,53,CHI,16,0,1,8478432,8479465.0,2019020802,CHI,2020-02-02,Christian Fischer Tripping against Drake Caggiula
156,penalty,Hooking,Jakob Chychrun,Patrick Kane,[ 64. -31.],2,00:23,ARI,CHI,ARI,53,CHI,16,2,2,8479345,8474141.0,2019020802,CHI,2020-02-02,Jakob Chychrun Hooking against Patrick Kane
194,penalty,Holding,Olli Maatta,Conor Garland,[60. 39.],3,13:12,CHI,ARI,ARI,53,CHI,16,2,2,8476874,8478856.0,2019020802,CHI,2020-02-02,Olli Maatta Holding against Conor Garland
211,penalty,Hooking,Jonathan Toews,Clayton Keller,[-47. -37.],3,09:57,CHI,ARI,ARI,53,CHI,16,2,2,8473604,8479343.0,2019020802,CHI,2020-02-02,Jonathan Toews Hooking against Clayton Keller
82,penalty,Hooking,Niklas Hjalmarsson,Kailer Yamamoto,[-78.  -1.],1,02:35,ARI,EDM,ARI,53,EDM,22,0,0,8471769,8479977.0,2019020824,,2020-02-05,Niklas Hjalmarsson Hooking against Kailer Yamamoto
115,penalty,Tripping,Phil Kessel,Kailer Yamamoto,[-53. -34.],2,14:40,ARI,EDM,ARI,53,EDM,22,1,0,8473548,8479977.0,2019020824,,2020-02-05,Phil Kessel Tripping against Kailer Yamamoto
132,penalty,Slashing,Adam Larsson,Carl Soderberg,[-83.   6.],2,10:01,EDM,ARI,ARI,53,EDM,22,2,0,8476457,8471262.0,2019020824,,2020-02-05,Adam Larsson Slashing against Carl Soderberg
140,penalty,Interference,Carl Soderberg,Oscar Klefbom,[-72.   3.],2,05:57,ARI,EDM,ARI,53,EDM,22,2,0,8471262,8476472.0,2019020824,,2020-02-05,Carl Soderberg Interference against Oscar Klefbom
194,penalty,Hi stick - double minor,Alex Chiasson,Carl Soderberg,[50. 17.],3,11:36,EDM,ARI,ARI,53,EDM,22,2,0,8475163,8471262.0,2019020824,,2020-02-05,Alex Chiasson Hi stick - double minor against Carl Soderberg
236,penalty,Unsportsmanlike conduct,Jakob Chychrun,Jujhar Khaira,[0. 2.],3,00:44,ARI,EDM,ARI,53,EDM,22,3,0,8479345,8476915.0,2019020824,,2020-02-05,Jakob Chychrun Unsportsmanlike conduct against Jujhar Khaira
237,penalty,Unsportsmanlike conduct,Jujhar Khaira,Jakob Chychrun,[1. 3.],3,00:44,EDM,ARI,ARI,53,EDM,22,3,0,8476915,8479345.0,2019020824,,2020-02-05,Jujhar Khaira Unsportsmanlike conduct against Jakob Chychrun
10,penalty,Hooking,Niklas Hjalmarsson,Andrei Svechnikov,[-51.   7.],1,18:10,ARI,CAR,ARI,53,CAR,12,0,0,8471769,8480830.0,2019020838,,2020-02-07,Niklas Hjalmarsson Hooking against Andrei Svechnikov
18,penalty,Hooking,Joel Edmundson,Nick Schmaltz,[57.  0.],1,15:51,CAR,ARI,ARI,53,CAR,12,0,0,8476441,8477951.0,2019020838,,2020-02-07,Joel Edmundson Hooking against Nick Schmaltz
94,penalty,Hi-sticking,Justin Williams,Aaron Ness,[ 79. -34.],2,17:41,CAR,ARI,ARI,53,CAR,12,1,0,8468508,8474604.0,2019020838,,2020-02-07,Justin Williams Hi-sticking against Aaron Ness
144,penalty,Holding,Joel Edmundson,Clayton Keller,[-90.  12.],2,07:14,CAR,ARI,ARI,53,CAR,12,2,3,8476441,8479343.0,2019020838,,2020-02-07,Joel Edmundson Holding against Clayton Keller
152,penalty,Boarding,Brad Richardson,Lucas Wallmark,[ 2. 38.],2,05:01,ARI,CAR,ARI,53,CAR,12,2,3,8470755,8478027.0,2019020838,,2020-02-07,Brad Richardson Boarding against Lucas Wallmark
157,penalty,Hooking,Jake Gardiner,Taylor Hall,[-85.   8.],2,02:57,CAR,ARI,ARI,53,CAR,12,2,3,8474581,8475791.0,2019020838,,2020-02-07,Jake Gardiner Hooking against Taylor Hall
225,penalty,Boarding,Lucas Wallmark,Aaron Ness,[-93.  -7.],3,03:45,CAR,ARI,ARI,53,CAR,12,3,4,8478027,8474604.0,2019020838,,2020-02-07,Lucas Wallmark Boarding against Aaron Ness
33,penalty,Hooking,Charlie McAvoy,Taylor Hall,[-62. -32.],1,10:51,BOS,ARI,BOS,6,ARI,53,0,0,8479325,8475791.0,2019020844,,2020-02-08,Charlie McAvoy Hooking against Taylor Hall
59,penalty,Hi-sticking,Conor Garland,Zdeno Chara,[-79. -33.],1,05:54,ARI,BOS,BOS,6,ARI,53,0,0,8478856,8465009.0,2019020844,,2020-02-08,Conor Garland Hi-sticking against Zdeno Chara
74,penalty,Hi-sticking,Jeremy Lauzon,Vinnie Hinostroza,[-91. -27.],1,02:33,BOS,ARI,BOS,6,ARI,53,0,0,8478468,8476994.0,2019020844,,2020-02-08,Jeremy Lauzon Hi-sticking against Vinnie Hinostroza
83,penalty,Match penalty,Jeremy Lauzon,Anders Bjork,[52. 38.],1,00:21,BOS,ARI,BOS,6,ARI,53,0,0,8478468,8478075.0,2019020844,,2020-02-08,Jeremy Lauzon Match penalty against Derek Stepan served by Anders Bjork
101,penalty,Roughing,Lawson Crouse,Charlie McAvoy,[79. 37.],2,15:14,ARI,BOS,BOS,6,ARI,53,0,1,8478474,8479325.0,2019020844,,2020-02-08,Lawson Crouse Roughing against Charlie McAvoy
130,penalty,Interference,Brad Richardson,Chris Wagner,[-75.   0.],2,08:01,ARI,BOS,BOS,6,ARI,53,1,1,8470755,8475780.0,2019020844,,2020-02-08,Brad Richardson Interference against Chris Wagner
140,penalty,Hooking,Niklas Hjalmarsson,Chris Wagner,[-64.   4.],2,05:47,ARI,BOS,BOS,6,ARI,53,2,1,8471769,8475780.0,2019020844,,2020-02-08,Niklas Hjalmarsson Hooking against Chris Wagner
37,penalty,Hooking,Ben Chiarot,Jakob Chychrun,[75.  1.],1,14:27,MTL,ARI,MTL,8,ARI,53,2,1,8475279,8479345.0,2019020860,,2020-02-11,Ben Chiarot Hooking against Jakob Chychrun
63,penalty,Cross checking,Nick Cousins,Jakob Chychrun,[ 12. -33.],1,08:34,MTL,ARI,MTL,8,ARI,53,2,1,8476393,8479345.0,2019020860,,2020-02-11,Nick Cousins Cross checking against Jakob Chychrun
71,penalty,Holding,Christian Dvorak,Jeff Petry,[56. 30.],1,07:04,ARI,MTL,MTL,8,ARI,53,2,1,8477989,8473507.0,2019020860,,2020-02-11,Christian Dvorak Holding against Jeff Petry
90,penalty,Hi stick - double minor,Oliver Ekman-Larsson,Nick Suzuki,[-70.  39.],1,01:52,ARI,MTL,MTL,8,ARI,53,2,1,8475171,8480018.0,2019020860,,2020-02-11,Oliver Ekman-Larsson Hi stick - double minor against Nick Suzuki
92,penalty,Tripping,Derek Stepan,Joel Armia,[-73.  23.],1,01:31,ARI,MTL,MTL,8,ARI,53,2,1,8474613,8476469.0,2019020860,,2020-02-11,Derek Stepan Tripping against Joel Armia
118,penalty,Delaying Game - Puck over glass,Clayton Keller,,[67. 41.],2,15:19,ARI,MTL,MTL,8,ARI,53,2,1,8479343,,2019020860,,2020-02-11,Clayton Keller Delaying Game - Puck over glass
125,penalty,Interference,Jonathan Drouin,Taylor Hall,[ 38. -42.],2,13:26,MTL,ARI,MTL,8,ARI,53,2,1,8477494,8475791.0,2019020860,,2020-02-11,Jonathan Drouin Interference against Taylor Hall
137,penalty,Roughing,Ben Chiarot,Conor Garland,[-82.   0.],2,11:24,MTL,ARI,MTL,8,ARI,53,2,1,8475279,8478856.0,2019020860,,2020-02-11,Ben Chiarot Roughing against Conor Garland
142,penalty,Hi-sticking,Carl Soderberg,Marco Scandella,[-79.  -2.],2,10:52,ARI,MTL,MTL,8,ARI,53,2,1,8471262,8474618.0,2019020860,,2020-02-11,Carl Soderberg Hi-sticking against Marco Scandella
221,penalty,Hooking,Brett Kulak,Conor Garland,[80. -1.],3,10:41,MTL,ARI,MTL,8,ARI,53,2,2,8476967,8478856.0,2019020860,,2020-02-11,Brett Kulak Hooking against Conor Garland
248,penalty,Hooking,Joel Armia,Derek Stepan,[81.  4.],3,02:23,MTL,ARI,MTL,8,ARI,53,2,2,8476469,8474613.0,2019020860,,2020-02-11,Joel Armia Hooking against Derek Stepan
43,penalty,Tripping,Jakob Chychrun,William Nylander,[ 49. -32.],1,09:57,ARI,TOR,TOR,10,ARI,53,0,1,8479345,8477939.0,2019020867,,2020-02-12,Jakob Chychrun Tripping against William Nylander
114,penalty,Slashing,Jake Muzzin,Derek Stepan,[-65.  24.],2,14:36,TOR,ARI,TOR,10,ARI,53,1,1,8474162,8474613.0,2019020867,,2020-02-12,Jake Muzzin Slashing against Derek Stepan
148,penalty,Slashing,Nick Schmaltz,Kasperi Kapanen,[86. 37.],2,06:33,ARI,TOR,TOR,10,ARI,53,1,1,8477951,8477953.0,2019020867,,2020-02-12,Nick Schmaltz Slashing against Kasperi Kapanen
218,penalty,Holding the stick,Kyle Clifford,Ilya Lyubushkin,[-75. -38.],3,10:39,TOR,ARI,TOR,10,ARI,53,2,2,8475160,8480950.0,2019020867,,2020-02-12,Kyle Clifford Holding the stick against Ilya Lyubushkin
237,penalty,Tripping,Phil Kessel,Tyson Barrie,[ 87. -21.],3,06:41,ARI,TOR,TOR,10,ARI,53,2,2,8473548,8475197.0,2019020867,,2020-02-12,Phil Kessel Tripping against Tyson Barrie
260,penalty,Tripping,Zach Hyman,Jakob Chychrun,[-65.  40.],3,00:35,TOR,ARI,TOR,10,ARI,53,2,2,8475786,8479345.0,2019020867,,2020-02-12,Zach Hyman Tripping against Jakob Chychrun
105,penalty,Tripping,Taylor Hall,Connor Brown,[63. 12.],2,19:09,ARI,OTT,OTT,9,ARI,53,2,0,8475791,8477015.0,2019020885,,2020-02-14,Taylor Hall Tripping against Connor Brown
136,penalty,Tripping,Brady Tkachuk,Jordan Oesterle,[-32.  30.],2,11:16,OTT,ARI,OTT,9,ARI,53,2,0,8480801,8477851.0,2019020885,,2020-02-14,Brady Tkachuk Tripping against Jordan Oesterle
160,penalty,Hi-sticking,Oliver Ekman-Larsson,Colin White,[-93.  25.],2,07:05,ARI,OTT,OTT,9,ARI,53,2,0,8475171,8478400.0,2019020885,,2020-02-14,Oliver Ekman-Larsson Hi-sticking against Colin White
173,penalty,Hooking,Nikita Zaitsev,Phil Kessel,[81. -5.],2,03:29,OTT,ARI,OTT,9,ARI,53,2,0,8479458,8473548.0,2019020885,,2020-02-14,Nikita Zaitsev Hooking against Phil Kessel
280,penalty,Too many men on the ice,Nick Schmaltz,,[ 8. 38.],3,01:53,ARI,OTT,OTT,9,ARI,53,3,2,8477951,,2019020885,,2020-02-14,Too many men/ice served by Nick Schmaltz
8,penalty,Delaying Game - Puck over glass,Vinnie Hinostroza,,[-18. -41.],1,18:06,ARI,WSH,ARI,53,WSH,15,0,0,8476994,,2019020904,,2020-02-16,Vinnie Hinostroza Delaying Game - Puck over glass
71,penalty,Holding,Lars Eller,Taylor Hall,[59. 23.],1,08:08,WSH,ARI,ARI,53,WSH,15,0,0,8474189,8475791.0,2019020904,,2020-02-16,Lars Eller Holding against Taylor Hall
111,penalty,Tripping,Brad Richardson,Alex Ovechkin,[  9. -10.],2,19:32,ARI,WSH,ARI,53,WSH,15,0,0,8470755,8471214.0,2019020904,,2020-02-16,Brad Richardson Tripping against Alex Ovechkin
121,penalty,Roughing,Tom Wilson,Taylor Hall,[-93. -12.],2,17:04,WSH,ARI,ARI,53,WSH,15,0,0,8476880,8475791.0,2019020904,,2020-02-16,Tom Wilson Roughing against Taylor Hall
220,penalty,Tripping,Michal Kempny,Christian Fischer,[ -4. -22.],3,16:32,WSH,ARI,ARI,53,WSH,15,1,1,8479482,8478432.0,2019020904,,2020-02-16,Michal Kempny Tripping against Christian Fischer
246,penalty,Holding,Oliver Ekman-Larsson,Tom Wilson,[-79.  -2.],3,09:29,ARI,WSH,ARI,53,WSH,15,2,1,8475171,8476880.0,2019020904,,2020-02-16,Oliver Ekman-Larsson Holding against Tom Wilson
5,penalty,Hooking,Brock Nelson,Oliver Ekman-Larsson,[-96.  17.],1,19:37,NYI,ARI,ARI,53,NYI,2,0,0,8475754,8475171.0,2019020916,,2020-02-18,Brock Nelson Hooking against Oliver Ekman-Larsson
73,penalty,Tripping,Oliver Ekman-Larsson,Anders Lee,[-71. -36.],1,05:05,ARI,NYI,ARI,53,NYI,2,1,0,8475171,8475314.0,2019020916,,2020-02-18,Oliver Ekman-Larsson Tripping against Anders Lee
125,penalty,Boarding,Christian Fischer,Jordan Eberle,[-26. -38.],2,13:25,ARI,NYI,ARI,53,NYI,2,1,0,8478432,8474586.0,2019020916,,2020-02-18,Christian Fischer Boarding against Jordan Eberle
137,penalty,Tripping,Devon Toews,Nick Schmaltz,[-75.  37.],2,09:27,NYI,ARI,ARI,53,NYI,2,1,0,8478038,8477951.0,2019020916,,2020-02-18,Devon Toews Tripping against Nick Schmaltz
148,penalty,Tripping,Clayton Keller,Derick Brassard,[-22. -26.],2,05:05,ARI,NYI,ARI,53,NYI,2,1,0,8479343,8473544.0,2019020916,,2020-02-18,Clayton Keller Tripping against Derick Brassard
4,penalty,Hi-sticking,Jakob Chychrun,Jason Dickinson,[-7. 34.],1,19:09,ARI,DAL,DAL,25,ARI,53,0,0,8479345,8477450.0,2019020928,,2020-02-20,Jakob Chychrun Hi-sticking against Jason Dickinson
71,penalty,Holding,Joe Pavelski,Conor Garland,[82. -6.],1,03:39,DAL,ARI,DAL,25,ARI,53,1,0,8470794,8478856.0,2019020928,,2020-02-20,Joe Pavelski Holding against Conor Garland
129,penalty,Cross checking,Corey Perry,Alex Goligoski,[-4. 24.],2,11:24,DAL,ARI,DAL,25,ARI,53,1,0,8470621,8471274.0,2019020928,,2020-02-20,Corey Perry Cross checking against Alex Goligoski
130,penalty,Slashing,Alex Goligoski,Corey Perry,[12. 19.],2,11:24,ARI,DAL,DAL,25,ARI,53,1,0,8471274,8470621.0,2019020928,,2020-02-20,Alex Goligoski Slashing against Corey Perry
137,penalty,Boarding,Jamie Benn,Corey Perry,[-73.  41.],2,09:33,DAL,ARI,DAL,25,ARI,53,1,0,8473994,8470621.0,2019020928,,2020-02-20,Jamie Benn Boarding against Oliver Ekman-Larsson served by Corey Perry
138,penalty,Game misconduct,Jamie Benn,Oliver Ekman-Larsson,[-67.  38.],2,09:33,DAL,ARI,DAL,25,ARI,53,1,0,8473994,8475171.0,2019020928,,2020-02-20,Jamie Benn Game misconduct against Oliver Ekman-Larsson
149,penalty,Hooking,Carl Soderberg,Jamie Oleksiak,[-97.   5.],2,05:48,ARI,DAL,DAL,25,ARI,53,1,1,8471262,8476467.0,2019020928,,2020-02-20,Carl Soderberg Hooking against Jamie Oleksiak
6,penalty,Tripping,Lawson Crouse,Robert Thomas,[97.  3.],1,17:49,ARI,STL,STL,19,ARI,53,0,0,8478474,8480023.0,2019020938,,2020-02-21,Lawson Crouse Tripping against Robert Thomas
29,penalty,Holding,Justin Faulk,Brad Richardson,[-47. -38.],1,11:29,STL,ARI,STL,19,ARI,53,0,0,8475753,8470755.0,2019020938,,2020-02-21,Justin Faulk Holding against Brad Richardson
32,penalty,Slashing,Oskar Sundqvist,Jordan Oesterle,[-51.  40.],1,10:22,STL,ARI,STL,19,ARI,53,0,0,8476897,8477851.0,2019020938,,2020-02-21,Oskar Sundqvist Slashing against Jordan Oesterle
105,penalty,Cross checking,Jordan Oesterle,Carl Gunnarsson,[-80.  -2.],2,11:06,ARI,STL,STL,19,ARI,53,0,0,8477851,8474125.0,2019020938,,2020-02-21,Jordan Oesterle Cross checking against Carl Gunnarsson
137,penalty,Tripping,Alex Pietrangelo,Barrett Hayton,[38. 24.],2,03:29,STL,ARI,STL,19,ARI,53,0,0,8474565,8480849.0,2019020938,,2020-02-21,Alex Pietrangelo Tripping against Barrett Hayton
197,penalty,Hi-sticking,Conor Garland,Oskar Sundqvist,[98.  1.],3,07:34,ARI,STL,STL,19,ARI,53,1,0,8478856,8476897.0,2019020938,,2020-02-21,Conor Garland Hi-sticking against Oskar Sundqvist
104,penalty,Tripping,Mikhail Sergachev,Taylor Hall,[-61.  -7.],2,16:01,TBL,ARI,ARI,53,TBL,14,2,1,8479410,8475791.0,2019020955,,2020-02-23,Mikhail Sergachev Tripping against Taylor Hall
168,penalty,Holding,Cameron Gaunce,Lawson Crouse,[-79.   0.],2,03:06,TBL,ARI,ARI,53,TBL,14,4,3,8474611,8478474.0,2019020955,,2020-02-23,Cameron Gaunce Holding against Lawson Crouse
219,penalty,Tripping,Nikita Kucherov,Taylor Hall,[36. 32.],3,12:43,TBL,ARI,ARI,53,TBL,14,4,3,8476453,8475791.0,2019020955,,2020-02-23,Nikita Kucherov Tripping against Taylor Hall
224,penalty,Interference,Jordan Oesterle,Anthony Cirelli,[50.  5.],3,12:09,ARI,TBL,ARI,53,TBL,14,4,3,8477851,8478519.0,2019020955,,2020-02-23,Jordan Oesterle Interference against Anthony Cirelli
251,penalty,Holding,Victor Hedman,Vinnie Hinostroza,[66. -4.],3,05:51,TBL,ARI,ARI,53,TBL,14,5,3,8475167,8476994.0,2019020955,,2020-02-23,Victor Hedman Holding against Vinnie Hinostroza
255,penalty,Missing key [PD_151],Carter Verhaeghe,,[12. 39.],3,05:32,TBL,ARI,ARI,53,TBL,14,6,3,8477409,,2019020955,,2020-02-23,Delaying Game - Unsucc. chlg served by Carter Verhaeghe
53,penalty,Tripping,Barrett Hayton,Frank Vatrano,[-14.  20.],1,06:17,ARI,FLA,ARI,53,FLA,13,0,0,8480849,8478366.0,2019020979,,2020-02-26,Barrett Hayton Tripping against Frank Vatrano
207,penalty,Tripping,Oliver Ekman-Larsson,Evgenii Dadonov,[-69.  -6.],3,11:58,ARI,FLA,ARI,53,FLA,13,1,1,8475171,8474149.0,2019020979,,2020-02-26,Oliver Ekman-Larsson Tripping against Evgenii Dadonov
17,penalty,Hi-sticking,Rasmus Dahlin,Clayton Keller,[52. 17.],1,15:55,BUF,ARI,ARI,53,BUF,7,0,0,8480839,8479343.0,2019021008,,2020-03-02,Rasmus Dahlin Hi-sticking against Clayton Keller
46,penalty,Tripping,Victor Olofsson,Oliver Ekman-Larsson,[37. 18.],1,09:37,BUF,ARI,ARI,53,BUF,7,0,2,8478109,8475171.0,2019021008,,2020-03-02,Victor Olofsson Tripping against Oliver Ekman-Larsson
52,penalty,Slashing,Niklas Hjalmarsson,Jimmy Vesey,[-83.  12.],1,06:47,ARI,BUF,ARI,53,BUF,7,0,2,8471769,8476918.0,2019021008,,2020-03-02,Niklas Hjalmarsson Slashing against Jimmy Vesey
233,penalty,Hooking,Niklas Hjalmarsson,Sam Reinhart,[-75. -31.],3,02:14,ARI,BUF,ARI,53,BUF,7,4,2,8471769,8477933.0,2019021008,,2020-03-02,Niklas Hjalmarsson Hooking against Sam Reinhart
30,penalty,Tripping,Quinn Hughes,Phil Kessel,[ 33. -22.],1,14:21,VAN,ARI,VAN,23,ARI,53,0,0,8480800,8473548.0,2019021032,,2020-03-05,Quinn Hughes Tripping against Phil Kessel
46,penalty,Delaying Game - Puck over glass,Zack MacEwen,,[45. 40.],1,10:52,VAN,ARI,VAN,23,ARI,53,0,1,8479772,,2019021032,,2020-03-05,Zack MacEwen Delaying Game - Puck over glass
111,penalty,Hooking,Jason Demers,Elias Pettersson,[76.  2.],2,17:03,ARI,VAN,VAN,23,ARI,53,0,1,8474218,8480012.0,2019021032,,2020-03-05,Jason Demers Hooking against Elias Pettersson
155,penalty,Hooking,Tyler Toffoli,Jason Demers,[67. 27.],2,07:11,VAN,ARI,VAN,23,ARI,53,0,1,8475726,8474218.0,2019021032,,2020-03-05,Tyler Toffoli Hooking against Jason Demers
173,penalty,Tripping,Alex Goligoski,J.T. Miller,[-52. -20.],2,02:34,ARI,VAN,VAN,23,ARI,53,0,1,8471274,8476468.0,2019021032,,2020-03-05,Alex Goligoski Tripping against J.T. Miller
193,penalty,Roughing,Clayton Keller,Jake Virtanen,[ 92. -32.],3,16:55,ARI,VAN,VAN,23,ARI,53,0,1,8479343,8477937.0,2019021032,,2020-03-05,Clayton Keller Roughing against Jake Virtanen
29,penalty,Hooking,Ilya Lyubushkin,Derek Ryan,[-81.  -1.],1,14:31,ARI,CGY,CGY,20,ARI,53,0,1,8480950,8478585.0,2019021046,,2020-03-07,Ilya Lyubushkin Hooking against Derek Ryan
152,penalty,Holding,Erik Gustafsson,Taylor Hall,[-89. -35.],2,11:37,CGY,ARI,CGY,20,ARI,53,3,1,8476979,8475791.0,2019021046,,2020-03-07,Erik Gustafsson Holding against Taylor Hall
198,penalty,Delaying Game - Smothering puck,Alex Goligoski,,[10. 18.],2,04:42,ARI,CGY,CGY,20,ARI,53,3,2,8471274,,2019021046,,2020-03-07,Alex Goligoski Delaying Game - Smothering puck
220,penalty,Holding,Noah Hanifin,Christian Dvorak,[-99.   2.],2,01:24,CGY,ARI,CGY,20,ARI,53,3,2,8478396,8477989.0,2019021046,,2020-03-07,Noah Hanifin Holding against Christian Dvorak
222,penalty,Hooking,Nick Schmaltz,Mark Giordano,[-88. -33.],2,01:20,ARI,CGY,CGY,20,ARI,53,3,2,8477951,8470966.0,2019021046,,2020-03-07,Nick Schmaltz Hooking against Mark Giordano
276,penalty,Hi-sticking,Mark Jankowski,Niklas Hjalmarsson,[-53.  -3.],3,09:20,CGY,ARI,CGY,20,ARI,53,3,2,8476873,8471769.0,2019021046,,2020-03-07,Mark Jankowski Hi-sticking against Niklas Hjalmarsson
285,penalty,Interference,Niklas Hjalmarsson,Matthew Tkachuk,[-48.  32.],3,06:37,ARI,CGY,CGY,20,ARI,53,3,2,8471769,8479314.0,2019021046,,2020-03-07,Niklas Hjalmarsson Interference against Matthew Tkachuk
8,penalty,Fighting,Adam Lowry,Lawson Crouse,[9. 0.],1,17:53,WPG,ARI,WPG,52,ARI,53,0,0,8476392,8478474.0,2019021067,,2020-03-10,Adam Lowry Fighting against Lawson Crouse
9,penalty,Fighting,Lawson Crouse,Adam Lowry,[5. 6.],1,17:53,ARI,WPG,WPG,52,ARI,53,0,0,8478474,8476392.0,2019021067,,2020-03-10,Lawson Crouse Fighting against Adam Lowry
70,penalty,Cross checking,Taylor Hall,Dylan DeMelo,[64. 40.],1,03:25,ARI,WPG,WPG,52,ARI,53,0,1,8475791,8476331.0,2019021067,,2020-03-10,Taylor Hall Cross checking against Dylan DeMelo
123,penalty,Tripping,Derek Stepan,Tucker Poolman,[ -7. -29.],2,10:45,ARI,WPG,WPG,52,ARI,53,1,2,8474613,8477359.0,2019021067,,2020-03-10,Derek Stepan Tripping against Tucker Poolman
192,penalty,Tripping,Dylan DeMelo,Nick Schmaltz,[63. -2.],3,15:32,WPG,ARI,WPG,52,ARI,53,2,2,8476331,8477951.0,2019021067,,2020-03-10,Dylan DeMelo Tripping against Nick Schmaltz
255,penalty,Holding,Josh Morrissey,Vinnie Hinostroza,[91. 32.],3,00:25,WPG,ARI,WPG,52,ARI,53,4,2,8477504,8476994.0,2019021067,,2020-03-10,Josh Morrissey Holding against Vinnie Hinostroza
236,penalty,Interference - Goalkeeper,Carl Soderberg,John Gibson,[-81.   5.],3,10:54,ARI,ANA,ANA,24,ARI,53,2,1,8471262,8476434.0,2019020012,,2019-10-04,Carl Soderberg Interference - Goalkeeper against John Gibson
241,penalty,Hooking,Carter Rowney,Clayton Keller,[39. 21.],3,07:46,ANA,ARI,ANA,24,ARI,53,2,1,8477240,8479343.0,2019020012,,2019-10-04,Carter Rowney Hooking against Clayton Keller
69,penalty,Interference,Charlie McAvoy,Lawson Crouse,[15. 39.],1,06:59,BOS,ARI,ARI,53,BOS,6,0,0,8479325,8478474.0,2019020027,,2019-10-06,Charlie McAvoy Interference against Lawson Crouse
146,penalty,Roughing,Connor Clifton,Lawson Crouse,[-85. -23.],2,08:55,BOS,ARI,ARI,53,BOS,6,0,1,8477365,8478474.0,2019020027,,2019-10-06,Connor Clifton Roughing against Lawson Crouse
147,penalty,Roughing,Lawson Crouse,Connor Clifton,[-75. -19.],2,08:55,ARI,BOS,ARI,53,BOS,6,0,1,8478474,8477365.0,2019020027,,2019-10-06,Lawson Crouse Roughing against Connor Clifton
173,penalty,Hi-sticking,Christian Fischer,Connor Clifton,[-96.  -6.],2,02:01,ARI,BOS,ARI,53,BOS,6,0,1,8478432,8477365.0,2019020027,,2019-10-06,Christian Fischer Hi-sticking against Connor Clifton
176,penalty,Interference,David Pastrnak,Michael Grabner,[-33.   4.],2,01:53,BOS,ARI,ARI,53,BOS,6,0,1,8477956,8473546.0,2019020027,,2019-10-06,David Pastrnak Interference against Michael Grabner
186,penalty,Interference,Karson Kuhlman,Lawson Crouse,[-68.  20.],3,19:12,BOS,ARI,ARI,53,BOS,6,0,1,8480901,8478474.0,2019020027,,2019-10-06,Karson Kuhlman Interference against Lawson Crouse
195,penalty,Slashing,Jordan Oesterle,Chris Wagner,[-66.   2.],3,16:36,ARI,BOS,ARI,53,BOS,6,0,1,8477851,8475780.0,2019020027,,2019-10-06,Jordan Oesterle Slashing against Chris Wagner
