,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,game_id,winning_team,date,description
192,penalty,Tripping,Alex Goligoski,Oskar Sundqvist,[ 91. -30.],3,08:41,ARI,STL,STL,19,ARI,53,2,2,8471274,8476897.0,2019020275,ARI,2019-11-13,Alex Goligoski Tripping against Oskar Sundqvist
222,penalty,Too many men on the ice,David Perron,,[0. 1.],4,03:31,STL,ARI,STL,19,ARI,53,2,2,8474102,,2019020275,ARI,2019-11-13,Too many men/ice served by David Perron
27,penalty,Hooking,Alex Goligoski,Ryan Donato,[-83.   3.],1,12:17,ARI,MIN,MIN,30,ARI,53,0,0,8471274,8477987.0,2019020289,ARI,2019-11-15,Alex Goligoski Hooking against Ryan Donato
40,penalty,Holding,Kevin Fiala,Jakob Chychrun,[-82.  38.],1,08:34,MIN,ARI,MIN,30,ARI,53,0,0,8477942,8479345.0,2019020289,ARI,2019-11-15,Kevin Fiala Holding against Jakob Chychrun
78,penalty,Holding,Alex Goligoski,Ryan Hartman,[55. 21.],2,17:28,ARI,MIN,MIN,30,ARI,53,1,0,8471274,8477451.0,2019020289,ARI,2019-11-15,Alex Goligoski Holding against Ryan Hartman
148,penalty,Interference,Ryan Hartman,Lawson Crouse,[56. 31.],3,16:59,MIN,ARI,MIN,30,ARI,53,1,1,8477451,8478474.0,2019020289,ARI,2019-11-15,Ryan Hartman Interference against Lawson Crouse
155,penalty,Interference,Oliver Ekman-Larsson,Eric Staal,[-35.  35.],3,14:31,ARI,MIN,MIN,30,ARI,53,1,1,8475171,8470595.0,2019020289,ARI,2019-11-15,Oliver Ekman-Larsson Interference against Eric Staal
188,penalty,Delaying Game - Puck over glass,Jason Zucker,,[ 35. -39.],3,05:12,MIN,ARI,MIN,30,ARI,53,3,2,8475722,,2019020289,ARI,2019-11-15,Jason Zucker Delaying Game - Puck over glass
49,penalty,Interference,Milan Lucic,Jakob Chychrun,[-98.   6.],1,06:57,CGY,ARI,ARI,53,CGY,20,0,0,8473473,8479345.0,2019020302,CGY,2019-11-16,Milan Lucic Interference against Jakob Chychrun
55,penalty,Tripping,Mikael Backlund,Clayton Keller,[34. 28.],1,05:01,CGY,ARI,ARI,53,CGY,20,0,0,8474150,8479343.0,2019020302,CGY,2019-11-16,Mikael Backlund Tripping against Clayton Keller
66,penalty,Interference,Michael Grabner,Sean Monahan,[-60. -16.],1,02:28,ARI,CGY,ARI,53,CGY,20,0,0,8473546,8477497.0,2019020302,CGY,2019-11-16,Michael Grabner Interference against Sean Monahan
82,penalty,Tripping,Michael Stone,Clayton Keller,[-61.  -9.],2,18:01,CGY,ARI,ARI,53,CGY,20,0,0,8474628,8479343.0,2019020302,CGY,2019-11-16,Michael Stone Tripping against Clayton Keller
131,penalty,Tripping,Jason Demers,Tobias Rieder,[38. 35.],2,07:11,ARI,CGY,ARI,53,CGY,20,2,0,8474218,8476356.0,2019020302,CGY,2019-11-16,Jason Demers Tripping against Tobias Rieder
165,penalty,Roughing,Matthew Tkachuk,Darcy Kuemper,[67. -2.],2,00:12,CGY,ARI,ARI,53,CGY,20,2,0,8479314,8475311.0,2019020302,CGY,2019-11-16,Matthew Tkachuk Roughing against Darcy Kuemper
166,penalty,Cross checking,Johnny Gaudreau,Jason Demers,[69. -1.],2,00:12,CGY,ARI,ARI,53,CGY,20,2,0,8476346,8474218.0,2019020302,CGY,2019-11-16,Johnny Gaudreau Cross checking against Jason Demers
167,penalty,Roughing,Matthew Tkachuk,Darcy Kuemper,[73. -3.],2,00:12,CGY,ARI,ARI,53,CGY,20,2,0,8479314,8475311.0,2019020302,CGY,2019-11-16,Matthew Tkachuk Roughing against Darcy Kuemper
168,penalty,Roughing,Jason Demers,Mark Giordano,[71.  0.],2,00:12,ARI,CGY,ARI,53,CGY,20,2,0,8474218,8470966.0,2019020302,CGY,2019-11-16,Jason Demers Roughing against Mark Giordano
169,penalty,Goalie leave crease,David Rittich,Rasmus Andersson,[70. -1.],2,00:12,CGY,ARI,ARI,53,CGY,20,2,0,8479496,8478397.0,2019020302,CGY,2019-11-16,David Rittich Goalie leave crease against Darcy Kuemper served by Rasmus Andersson
170,penalty,Roughing,Darcy Kuemper,Vinnie Hinostroza,[76. -1.],2,00:12,ARI,CGY,ARI,53,CGY,20,2,0,8475311,8476994.0,2019020302,CGY,2019-11-16,Darcy Kuemper Roughing against Matthew Tkachuk served by Vinnie Hinostroza
171,penalty,Roughing,Darcy Kuemper,Vinnie Hinostroza,[75.  0.],2,00:12,ARI,CGY,ARI,53,CGY,20,2,0,8475311,8476994.0,2019020302,CGY,2019-11-16,Darcy Kuemper Roughing against Matthew Tkachuk served by Vinnie Hinostroza
220,penalty,Roughing,Lawson Crouse,Conor Garland,[-15.  40.],3,07:18,ARI,CGY,ARI,53,CGY,20,2,0,8478474,8478856.0,2019020302,CGY,2019-11-16,Lawson Crouse Roughing against Rasmus Andersson served by Conor Garland
221,penalty,Roughing,Lawson Crouse,Rasmus Andersson,[-18.  39.],3,07:18,ARI,CGY,ARI,53,CGY,20,2,0,8478474,8478397.0,2019020302,CGY,2019-11-16,Lawson Crouse Roughing against Rasmus Andersson
222,penalty,Roughing,Rasmus Andersson,Lawson Crouse,[-13.  39.],3,07:18,CGY,ARI,ARI,53,CGY,20,2,0,8478397,8478474.0,2019020302,CGY,2019-11-16,Rasmus Andersson Roughing against Lawson Crouse
52,penalty,Interference,Ben Hutton,Lawson Crouse,[ 42. -40.],1,06:00,LAK,ARI,ARI,53,LAK,26,1,0,8477018,8478474.0,2019020317,LAK,2019-11-19,Ben Hutton Interference against Lawson Crouse
69,penalty,Interference,Alex Iafallo,Christian Fischer,[-56. -30.],1,02:32,LAK,ARI,ARI,53,LAK,26,2,0,8480113,8478432.0,2019020317,LAK,2019-11-19,Alex Iafallo Interference against Christian Fischer
94,penalty,Holding,Michael Grabner,Alex Iafallo,[51. 39.],2,16:51,ARI,LAK,ARI,53,LAK,26,2,0,8473546,8480113.0,2019020317,LAK,2019-11-19,Michael Grabner Holding against Alex Iafallo
102,penalty,Slashing,Christian Dvorak,Anze Kopitar,[69.  3.],2,13:30,ARI,LAK,ARI,53,LAK,26,2,0,8477989,8471685.0,2019020317,LAK,2019-11-19,Christian Dvorak Slashing against Anze Kopitar
120,penalty,Tripping,Nikolai Prokhorkin,Nick Schmaltz,[ 77. -40.],2,10:30,LAK,ARI,ARI,53,LAK,26,2,0,8476947,8477951.0,2019020317,LAK,2019-11-19,Nikolai Prokhorkin Tripping against Nick Schmaltz
126,penalty,Hi-sticking,Blake Lizotte,Brad Richardson,[0. 1.],2,09:00,LAK,ARI,ARI,53,LAK,26,3,0,8481481,8470755.0,2019020317,LAK,2019-11-19,Blake Lizotte Hi-sticking against Brad Richardson
133,penalty,Hooking,Jakob Chychrun,Kyle Clifford,[ 37. -39.],2,06:30,ARI,LAK,ARI,53,LAK,26,3,0,8479345,8475160.0,2019020317,LAK,2019-11-19,Jakob Chychrun Hooking against Kyle Clifford
156,penalty,Tripping,Brad Richardson,Michael Amadio,[ 84. -11.],2,00:32,ARI,LAK,ARI,53,LAK,26,3,0,8470755,8478020.0,2019020317,LAK,2019-11-19,Brad Richardson Tripping against Michael Amadio
155,penalty,Hi-sticking,William Nylander,Alex Goligoski,[94. 12.],2,04:24,TOR,ARI,ARI,53,TOR,10,0,1,8477939,8471274.0,2019020343,,2019-11-22,William Nylander Hi-sticking against Alex Goligoski
217,penalty,Hi-sticking,Jake Muzzin,Vinnie Hinostroza,[77.  3.],3,11:45,TOR,ARI,ARI,53,TOR,10,0,3,8474162,8476994.0,2019020343,,2019-11-22,Jake Muzzin Hi-sticking against Vinnie Hinostroza
236,penalty,Tripping,Morgan Rielly,Conor Garland,[97.  1.],3,06:31,TOR,ARI,ARI,53,TOR,10,0,3,8476853,8478856.0,2019020343,,2019-11-22,Morgan Rielly Tripping against Conor Garland
40,penalty,Hooking,Alex Iafallo,Conor Garland,[62. -6.],1,10:24,LAK,ARI,LAK,26,ARI,53,0,0,8480113,8478856.0,2019020350,,2019-11-24,Alex Iafallo Hooking against Conor Garland
90,penalty,Tripping,Christian Fischer,Nikolai Prokhorkin,[ 44. -26.],2,18:44,ARI,LAK,LAK,26,ARI,53,0,1,8478432,8476947.0,2019020350,,2019-11-24,Christian Fischer Tripping against Nikolai Prokhorkin
149,penalty,Hooking,Clayton Keller,Ben Hutton,[-94.   6.],2,04:04,ARI,LAK,LAK,26,ARI,53,1,2,8479343,8477018.0,2019020350,,2019-11-24,Clayton Keller Hooking against Ben Hutton
185,penalty,Hooking,Jordan Oesterle,Dustin Brown,[-81.  12.],3,13:15,ARI,LAK,LAK,26,ARI,53,1,2,8477851,8470606.0,2019020350,,2019-11-24,Jordan Oesterle Hooking against Dustin Brown
4,penalty,Too many men on the ice,Nick Schmaltz,,[-21.  39.],1,18:19,ARI,EDM,ARI,53,EDM,22,0,0,8477951,,2019020364,EDM,2019-11-25,Too many men/ice served by Nick Schmaltz
12,penalty,Tripping,Patrick Russell,Jakob Chychrun,[-75.   3.],1,17:11,EDM,ARI,ARI,53,EDM,22,0,1,8479466,8479345.0,2019020364,EDM,2019-11-25,Patrick Russell Tripping against Jakob Chychrun
37,penalty,Slashing,Joakim Nygard,Conor Garland,[ 56. -37.],1,12:13,EDM,ARI,ARI,53,EDM,22,0,1,8481638,8478856.0,2019020364,EDM,2019-11-25,Joakim Nygard Slashing against Conor Garland
7,penalty,Slashing,Ondrej Kase,Oliver Ekman-Larsson,[-19. -29.],1,17:43,ANA,ARI,ARI,53,ANA,24,0,0,8478131,8475171.0,2019020386,,2019-11-28,Ondrej Kase Slashing against Oliver Ekman-Larsson
33,penalty,Tripping,Michael Grabner,Max Jones,[ 67. -12.],1,13:12,ARI,ANA,ARI,53,ANA,24,1,1,8473546,8479368.0,2019020386,,2019-11-28,Michael Grabner Tripping against Max Jones
155,penalty,Interference,Christian Fischer,Rickard Rakell,[84. 27.],2,07:48,ARI,ANA,ARI,53,ANA,24,2,2,8478432,8476483.0,2019020386,,2019-11-28,Christian Fischer Interference against Rickard Rakell
156,penalty,Embellishment,Rickard Rakell,Christian Fischer,[83. 24.],2,07:48,ANA,ARI,ARI,53,ANA,24,2,2,8476483,8478432.0,2019020386,,2019-11-28,Rickard Rakell Embellishment against Christian Fischer
183,penalty,Hooking,Barrett Hayton,Ondrej Kase,[54. 14.],2,00:00,ARI,ANA,ARI,53,ANA,24,2,2,8480849,8478131.0,2019020386,,2019-11-28,Barrett Hayton Hooking against Ondrej Kase
220,penalty,Tripping,Jakob Chychrun,Ondrej Kase,[-75.  -8.],3,08:38,ARI,ANA,ARI,53,ANA,24,3,3,8479345,8478131.0,2019020386,,2019-11-28,Jakob Chychrun Tripping against Ondrej Kase
258,penalty,Slashing,Max Jones,Derek Stepan,[-77.   2.],4,02:19,ANA,ARI,ARI,53,ANA,24,3,3,8479368,8474613.0,2019020386,,2019-11-28,Max Jones Slashing against Derek Stepan
27,penalty,Hooking,Nicolas Hague,Clayton Keller,[ 72. -40.],1,14:46,VGK,ARI,VGK,54,ARI,53,0,0,8479980,8479343.0,2019020399,,2019-11-30,Nicolas Hague Hooking against Clayton Keller
123,penalty,Delaying Game - Puck over glass,Derek Stepan,,[69. 35.],2,14:47,ARI,VGK,VGK,54,ARI,53,0,0,8474613,,2019020399,,2019-11-30,Derek Stepan Delaying Game - Puck over glass
137,penalty,Holding,Oliver Ekman-Larsson,Deryk Engelland,[80.  1.],2,10:41,ARI,VGK,VGK,54,ARI,53,1,0,8475171,8468674.0,2019020399,,2019-11-30,Oliver Ekman-Larsson Holding against Deryk Engelland
202,penalty,Tripping,Clayton Keller,Brayden McNabb,[-72.  -1.],3,13:29,ARI,VGK,VGK,54,ARI,53,1,1,8479343,8475188.0,2019020399,,2019-11-30,Clayton Keller Tripping against Brayden McNabb
229,penalty,Illegal check to head,Brad Richardson,Cody Eakin,[-93. -29.],3,07:22,ARI,VGK,VGK,54,ARI,53,1,1,8470755,8475236.0,2019020399,,2019-11-30,Brad Richardson Illegal check to head against Cody Eakin
234,penalty,Hooking,William Karlsson,Christian Dvorak,[-43.  37.],3,06:16,VGK,ARI,VGK,54,ARI,53,1,1,8476448,8477989.0,2019020399,,2019-11-30,William Karlsson Hooking against Christian Dvorak
239,penalty,Holding,Phil Kessel,Jonathan Marchessault,[-93.   3.],3,05:57,ARI,VGK,VGK,54,ARI,53,1,1,8473548,8476539.0,2019020399,,2019-11-30,Phil Kessel Holding against Jonathan Marchessault
56,penalty,Hi-sticking,Jakob Chychrun,Kevin Labanc,[-87.  29.],1,03:26,ARI,SJS,ARI,53,SJS,28,2,1,8479345,8478099.0,2019020412,,2019-12-01,Jakob Chychrun Hi-sticking against Kevin Labanc
142,penalty,Tripping,Erik Karlsson,Brad Richardson,[85.  9.],3,19:24,SJS,ARI,ARI,53,SJS,28,2,3,8474578,8470755.0,2019020412,,2019-12-01,Erik Karlsson Tripping against Brad Richardson
157,penalty,Tripping,Erik Karlsson,Clayton Keller,[83. 33.],3,13:05,SJS,ARI,ARI,53,SJS,28,2,3,8474578,8479343.0,2019020412,,2019-12-01,Erik Karlsson Tripping against Clayton Keller
161,penalty,Delaying Game - Puck over glass,Radim Simek,,[ 80. -36.],3,10:49,SJS,ARI,ARI,53,SJS,28,2,3,8480160,,2019020412,,2019-12-01,Radim Simek Delaying Game - Puck over glass
56,penalty,Holding,Vladislav Gavrikov,Lawson Crouse,[-74. -40.],1,02:14,CBJ,ARI,CBJ,29,ARI,53,0,0,8478882,8478474.0,2019020429,,2019-12-04,Vladislav Gavrikov Holding against Lawson Crouse
66,penalty,Hi stick - double minor,Jakob Chychrun,Gustav Nyquist,[-67.  41.],2,19:29,ARI,CBJ,CBJ,29,ARI,53,0,1,8479345,8474679.0,2019020429,,2019-12-04,Jakob Chychrun Hi stick - double minor against Gustav Nyquist
134,penalty,Hooking,Oliver Ekman-Larsson,Oliver Bjorkstrand,[-93.  26.],2,00:36,ARI,CBJ,CBJ,29,ARI,53,1,3,8475171,8477416.0,2019020429,,2019-12-04,Oliver Ekman-Larsson Hooking against Oliver Bjorkstrand
13,penalty,Slashing,Claude Giroux,Lawson Crouse,[68. 24.],1,17:56,PHI,ARI,PHI,4,ARI,53,0,0,8473512,8478474.0,2019020442,,2019-12-06,Claude Giroux Slashing against Lawson Crouse
27,penalty,Tripping,Claude Giroux,Vinnie Hinostroza,[-20. -21.],1,14:07,PHI,ARI,PHI,4,ARI,53,0,1,8473512,8476994.0,2019020442,,2019-12-06,Claude Giroux Tripping against Vinnie Hinostroza
42,penalty,Tripping,Jakob Chychrun,Jakub Voracek,[-97.   3.],1,10:17,ARI,PHI,PHI,4,ARI,53,0,1,8479345,8474161.0,2019020442,,2019-12-06,Jakob Chychrun Tripping against Jakub Voracek
117,penalty,Hi-sticking,Philippe Myers,Michael Grabner,[-42.  -9.],2,11:58,PHI,ARI,PHI,4,ARI,53,0,1,8479026,8473546.0,2019020442,,2019-12-06,Philippe Myers Hi-sticking against Michael Grabner
137,penalty,Interference,Jakob Chychrun,Tyler Pitlick,[97. 10.],2,05:56,ARI,PHI,PHI,4,ARI,53,0,1,8479345,8475752.0,2019020442,,2019-12-06,Jakob Chychrun Interference against Tyler Pitlick
155,penalty,Slashing,Nick Schmaltz,Philippe Myers,[-50. -20.],2,02:16,ARI,PHI,PHI,4,ARI,53,0,1,8477951,8479026.0,2019020442,,2019-12-06,Nick Schmaltz Slashing against Philippe Myers
235,penalty,Cross checking,Kevin Hayes,Oliver Ekman-Larsson,[-96.  -5.],3,02:23,PHI,ARI,PHI,4,ARI,53,1,2,8475763,8475171.0,2019020442,,2019-12-06,Kevin Hayes Cross checking against Oliver Ekman-Larsson
56,penalty,Interference,Marcus Pettersson,Christian Fischer,[-84.   1.],1,10:11,PIT,ARI,PIT,5,ARI,53,0,0,8477969,8478432.0,2019020449,,2019-12-07,Marcus Pettersson Interference against Christian Fischer
86,penalty,Slashing,Jake Guentzel,Vinnie Hinostroza,[-73.   7.],1,02:50,PIT,ARI,PIT,5,ARI,53,0,0,8477404,8476994.0,2019020449,,2019-12-07,Jake Guentzel Slashing against Vinnie Hinostroza
103,penalty,Delaying Game - Puck over glass,Vinnie Hinostroza,,[-71. -22.],2,18:05,ARI,PIT,PIT,5,ARI,53,0,0,8476994,,2019020449,,2019-12-07,Vinnie Hinostroza Delaying Game - Puck over glass
105,penalty,Cross checking,Oliver Ekman-Larsson,Jake Guentzel,[-80.  -4.],2,17:54,ARI,PIT,PIT,5,ARI,53,0,0,8475171,8477404.0,2019020449,,2019-12-07,Oliver Ekman-Larsson Cross checking against Jake Guentzel
137,penalty,Tripping,Brandon Tanev,Clayton Keller,[26.  6.],2,10:59,PIT,ARI,PIT,5,ARI,53,0,0,8479293,8479343.0,2019020449,,2019-12-07,Brandon Tanev Tripping against Clayton Keller
232,penalty,Tripping,Jake Guentzel,Vinnie Hinostroza,[63. -5.],3,08:31,PIT,ARI,PIT,5,ARI,53,1,0,8477404,8476994.0,2019020449,,2019-12-07,Jake Guentzel Tripping against Vinnie Hinostroza
271,penalty,Delaying Game - Puck over glass,Bryan Rust,,[-68.  26.],3,00:13,PIT,ARI,PIT,5,ARI,53,1,0,8475810,,2019020449,,2019-12-07,Bryan Rust Delaying Game - Puck over glass
43,penalty,Tripping,Jason Demers,Brandon Saad,[-63.  19.],1,11:47,ARI,CHI,CHI,16,ARI,53,1,0,8474218,8476438.0,2019020465,ARI,2019-12-09,Jason Demers Tripping against Brandon Saad
98,penalty,Interference,Brent Seabrook,Vinnie Hinostroza,[95. 15.],1,00:31,CHI,ARI,CHI,16,ARI,53,3,1,8470607,8476994.0,2019020465,ARI,2019-12-09,Brent Seabrook Interference against Vinnie Hinostroza
125,penalty,Tripping,Jonathan Toews,Alex Goligoski,[70. -6.],2,14:50,CHI,ARI,CHI,16,ARI,53,3,1,8473604,8471274.0,2019020465,ARI,2019-12-09,Jonathan Toews Tripping against Alex Goligoski
136,penalty,Misconduct,Dennis Gilbert,Jason Demers,[94. 22.],2,12:59,CHI,ARI,CHI,16,ARI,53,3,2,8478502,8474218.0,2019020465,ARI,2019-12-09,Dennis Gilbert Misconduct against Jason Demers
137,penalty,Fighting,Dennis Gilbert,Jason Demers,[95. 21.],2,12:59,CHI,ARI,CHI,16,ARI,53,3,2,8478502,8474218.0,2019020465,ARI,2019-12-09,Dennis Gilbert Fighting against Jason Demers
138,penalty,Instigator,Dennis Gilbert,Dylan Sikura,[92. 26.],2,12:59,CHI,ARI,CHI,16,ARI,53,3,2,8478502,8478106.0,2019020465,ARI,2019-12-09,Dennis Gilbert Instigator against Jason Demers served by Dylan Sikura
139,penalty,Fighting,Jason Demers,Dennis Gilbert,[93. 26.],2,12:59,ARI,CHI,CHI,16,ARI,53,3,2,8474218,8478502.0,2019020465,ARI,2019-12-09,Jason Demers Fighting against Dennis Gilbert
185,penalty,Slashing,Slater Koekkoek,Vinnie Hinostroza,[-74.   5.],2,02:32,CHI,ARI,CHI,16,ARI,53,3,3,8476886,8476994.0,2019020465,ARI,2019-12-09,Slater Koekkoek Slashing against Vinnie Hinostroza
234,penalty,Tripping,Calvin de Haan,Carl Soderberg,[ 96. -11.],3,12:26,CHI,ARI,CHI,16,ARI,53,3,3,8475177,8471262.0,2019020465,ARI,2019-12-09,Calvin de Haan Tripping against Carl Soderberg
289,penalty,Hooking,Nick Schmaltz,Alex DeBrincat,[-66.   6.],4,03:00,ARI,CHI,CHI,16,ARI,53,3,3,8477951,8479337.0,2019020465,ARI,2019-12-09,Nick Schmaltz Hooking against Alex DeBrincat
294,penalty,Slashing,Jonathan Toews,Oliver Ekman-Larsson,[ 89. -31.],4,01:25,CHI,ARI,CHI,16,ARI,53,3,3,8473604,8475171.0,2019020465,ARI,2019-12-09,Jonathan Toews Slashing against Oliver Ekman-Larsson
83,penalty,Hooking,Clayton Keller,TJ Brodie,[ 87. -35.],1,02:03,ARI,CGY,ARI,53,CGY,20,0,2,8479343,8474673.0,2019020480,,2019-12-11,Clayton Keller Hooking against TJ Brodie
85,penalty,Cross checking,Derek Stepan,Sean Monahan,[-69.  -6.],1,01:58,ARI,CGY,ARI,53,CGY,20,0,2,8474613,8477497.0,2019020480,,2019-12-11,Derek Stepan Cross checking against Sean Monahan
86,penalty,Cross checking,Sean Monahan,Derek Stepan,[-68.  -4.],1,01:58,CGY,ARI,ARI,53,CGY,20,0,2,8477497,8474613.0,2019020480,,2019-12-11,Sean Monahan Cross checking against Derek Stepan
122,penalty,Tripping,Alex Goligoski,Zac Rinaldo,[31.  9.],2,12:34,ARI,CGY,ARI,53,CGY,20,0,3,8471274,8474736.0,2019020480,,2019-12-11,Alex Goligoski Tripping against Zac Rinaldo
226,penalty,Hi-sticking,Conor Garland,Zac Rinaldo,[25. 21.],3,06:25,ARI,CGY,ARI,53,CGY,20,1,4,8478856,8474736.0,2019020480,,2019-12-11,Conor Garland Hi-sticking against Zac Rinaldo
251,penalty,Hi-sticking,Michael Frolik,Aaron Ness,[-97. -11.],3,01:03,CGY,ARI,ARI,53,CGY,20,1,5,8473564,8474604.0,2019020480,,2019-12-11,Michael Frolik Hi-sticking against Aaron Ness
1,penalty,Tripping,Alex DeBrincat,Christian Fischer,[-19. -40.],1,19:50,CHI,ARI,ARI,53,CHI,16,0,0,8479337,8478432.0,2019020495,,2019-12-13,Alex DeBrincat Tripping against Christian Fischer
43,penalty,Tripping,Jakob Chychrun,Dylan Strome,[-87. -18.],1,09:10,ARI,CHI,ARI,53,CHI,16,2,0,8479345,8478440.0,2019020495,,2019-12-13,Jakob Chychrun Tripping against Dylan Strome
50,penalty,Hooking,Alex Nylander,Alex Goligoski,[-96. -20.],1,07:52,CHI,ARI,ARI,53,CHI,16,2,0,8479423,8471274.0,2019020495,,2019-12-13,Alex Nylander Hooking against Alex Goligoski
69,penalty,Cross checking,Zack Smith,Aaron Ness,[-79.  -2.],1,03:02,CHI,ARI,ARI,53,CHI,16,3,0,8474250,8474604.0,2019020495,,2019-12-13,Zack Smith Cross checking against Aaron Ness
95,penalty,Hooking,Nick Schmaltz,Kirby Dach,[37. 24.],2,18:22,ARI,CHI,ARI,53,CHI,16,3,0,8477951,8481523.0,2019020495,,2019-12-13,Nick Schmaltz Hooking against Kirby Dach
180,penalty,Tripping,Kirby Dach,Oliver Ekman-Larsson,[-97.  15.],3,14:26,CHI,ARI,ARI,53,CHI,16,4,1,8481523,8475171.0,2019020495,,2019-12-13,Kirby Dach Tripping against Oliver Ekman-Larsson
200,penalty,Too many men on the ice,Phil Kessel,,[-13.  39.],3,07:44,ARI,CHI,ARI,53,CHI,16,4,1,8473548,,2019020495,,2019-12-13,Too many men/ice served by Phil Kessel
26,penalty,Tripping,P.K. Subban,Carl Soderberg,[39. 39.],1,13:27,NJD,ARI,ARI,53,NJD,1,0,1,8474056,8471262.0,2019020513,,2019-12-15,P.K. Subban Tripping against Carl Soderberg
53,penalty,Holding the stick,P.K. Subban,Derek Stepan,[83.  6.],1,06:22,NJD,ARI,ARI,53,NJD,1,0,1,8474056,8474613.0,2019020513,,2019-12-15,P.K. Subban Holding the stick against Derek Stepan
82,penalty,Hi-sticking,Alex Goligoski,Miles Wood,[ -4. -40.],1,00:10,ARI,NJD,ARI,53,NJD,1,1,1,8471274,8477425.0,2019020513,,2019-12-15,Alex Goligoski Hi-sticking against Miles Wood
145,penalty,Slashing,Nick Schmaltz,Will Butcher,[-94.   7.],2,04:31,ARI,NJD,ARI,53,NJD,1,1,1,8477951,8477355.0,2019020513,,2019-12-15,Nick Schmaltz Slashing against Will Butcher
206,penalty,Slashing,Wayne Simmonds,Phil Kessel,[-60. -34.],3,11:37,NJD,ARI,ARI,53,NJD,1,1,1,8474190,8473548.0,2019020513,,2019-12-15,Wayne Simmonds Slashing against Phil Kessel
237,penalty,Tripping,Clayton Keller,Pavel Zacha,[ 55. -14.],3,04:31,ARI,NJD,ARI,53,NJD,1,1,2,8479343,8478401.0,2019020513,,2019-12-15,Clayton Keller Tripping against Pavel Zacha
46,penalty,Holding,Kevin Labanc,Ilya Lyubushkin,[89. 35.],1,06:56,SJS,ARI,SJS,28,ARI,53,0,1,8478099,8480950.0,2019020534,,2019-12-18,Kevin Labanc Holding against Ilya Lyubushkin
139,penalty,Tripping,Tomas Hertl,Ilya Lyubushkin,[-63. -38.],2,03:57,SJS,ARI,SJS,28,ARI,53,2,2,8476881,8480950.0,2019020534,,2019-12-18,Tomas Hertl Tripping against Ilya Lyubushkin
156,penalty,Cross checking,Jakob Chychrun,Evander Kane,[90. -8.],3,19:22,ARI,SJS,SJS,28,ARI,53,2,2,8479345,8475169.0,2019020534,,2019-12-18,Jakob Chychrun Cross checking against Evander Kane
177,penalty,Cross checking,Evander Kane,Nick Schmaltz,[-22.  41.],3,13:06,SJS,ARI,SJS,28,ARI,53,2,2,8475169,8477951.0,2019020534,,2019-12-18,Evander Kane Cross checking against Nick Schmaltz
192,penalty,Delay Gm - Face-off Violation,Brad Richardson,,[ 69. -22.],3,08:43,ARI,SJS,SJS,28,ARI,53,2,2,8470755,,2019020534,,2019-12-18,Brad Richardson Delay Gm - Face-off Violation
213,penalty,Playing without a helmet,Ilya Lyubushkin,,[70. 41.],3,00:59,ARI,SJS,SJS,28,ARI,53,2,3,8480950,,2019020534,,2019-12-18,Ilya Lyubushkin Playing without a helmet
216,penalty,Cross checking,Brad Richardson,Tomas Hertl,[79. -1.],3,00:44,ARI,SJS,SJS,28,ARI,53,2,3,8470755,8476881.0,2019020534,,2019-12-18,Brad Richardson Cross checking against Tomas Hertl
7,penalty,Too many men on the ice,Christian Fischer,,[-13.  40.],1,18:18,ARI,MIN,ARI,53,MIN,30,0,0,8478432,,2019020546,,2019-12-20,Too many men/ice served by Christian Fischer
