,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,description
6,penalty,Slashing,Jonathan Marchessault,Yannick Weber,[ 29. -35.],1,18:51,VGK,NSH,NSH,18,VGK,54,0,0,8476539,8474134.0,Jonathan Marchessault Slashing against Yannick Weber
19,penalty,Slashing,Viktor Arvidsson,Brayden McNabb,[-32. -37.],1,14:35,NSH,VGK,NSH,18,VGK,54,0,0,8478042,8475188.0,Viktor Arvidsson Slashing against Brayden McNabb
46,penalty,Too many men on the ice,William Carrier,,[13. 38.],1,08:37,VGK,NSH,NSH,18,VGK,54,0,0,8477478,,Too many men/ice served by William Carrier
63,penalty,Tripping,Colton Sissons,Chandler Stephenson,[-97.   0.],1,04:27,NSH,VGK,NSH,18,VGK,54,0,0,8476925,8476905.0,Colton Sissons Tripping against Chandler Stephenson
75,penalty,Interference,William Carrier,Yannick Weber,[-89.  31.],1,01:03,VGK,NSH,NSH,18,VGK,54,0,0,8477478,8474134.0,William Carrier Interference against Yannick Weber
90,penalty,Hi-sticking,Jon Merrill,Colin Blackwell,[-91.  30.],2,17:29,VGK,NSH,NSH,18,VGK,54,0,0,8475750,8476278.0,Jon Merrill Hi-sticking against Colin Blackwell
108,penalty,Cross checking,Mattias Ekholm,Paul Stastny,[97.  4.],2,12:01,NSH,VGK,NSH,18,VGK,54,0,1,8475218,8471669.0,Mattias Ekholm Cross checking against Paul Stastny
146,penalty,Tripping,Dante Fabbro,Alex Tuch,[96. -3.],2,03:52,NSH,VGK,NSH,18,VGK,54,0,1,8479371,8477949.0,Dante Fabbro Tripping against Alex Tuch
234,penalty,Hi-sticking,Shea Theodore,Ryan Johansen,[ 94. -13.],3,03:42,VGK,NSH,NSH,18,VGK,54,0,2,8477447,8475793.0,Shea Theodore Hi-sticking against Ryan Johansen
17,penalty,Interference,Viktor Arvidsson,Dmitry Kulikov,[  2. -34.],1,16:37,NSH,WPG,WPG,52,NSH,18,1,0,8478042,8475179.0,Viktor Arvidsson Interference against Dmitry Kulikov
24,penalty,Too many men on the ice,Jansen Harkins,,[ 8. 38.],1,15:04,WPG,NSH,WPG,52,NSH,18,1,0,8478424,,Too many men/ice served by Jansen Harkins
120,penalty,Holding,Neal Pionk,Colin Blackwell,[-98. -12.],2,13:34,WPG,NSH,WPG,52,NSH,18,1,1,8480145,8476278.0,Neal Pionk Holding against Colin Blackwell
131,penalty,PS - Hooking on breakaway,Jarred Tinordi,Patrik Laine,[67.  2.],2,11:18,NSH,WPG,WPG,52,NSH,18,1,1,8475797,8479339.0,Jarred Tinordi PS - Hooking on breakaway against Patrik Laine
156,penalty,Tripping,Viktor Arvidsson,Dmitry Kulikov,[-99. -15.],2,06:21,NSH,WPG,WPG,52,NSH,18,1,1,8478042,8475179.0,Viktor Arvidsson Tripping against Dmitry Kulikov
228,penalty,Interference,Kyle Turris,Mason Appleton,[-76.   5.],3,08:06,NSH,WPG,WPG,52,NSH,18,1,1,8474068,8478891.0,Kyle Turris Interference against Mason Appleton
115,penalty,Tripping,Dan Hamhuis,Derek Ryan,[ 3. 13.],2,17:12,NSH,CGY,CGY,20,NSH,18,1,2,8469465,8478585.0,Dan Hamhuis Tripping against Derek Ryan
133,penalty,Tripping,Dillon Dube,Roman Josi,[-53. -17.],2,11:51,CGY,NSH,CGY,20,NSH,18,1,2,8479346,8474600.0,Dillon Dube Tripping against Roman Josi
151,penalty,Hi-sticking,Jarred Tinordi,Derek Ryan,[82. 22.],2,08:44,NSH,CGY,CGY,20,NSH,18,2,3,8475797,8478585.0,Jarred Tinordi Hi-sticking against Derek Ryan
67,penalty,Hooking,Connor McDavid,Matt Duchene,[29.  6.],1,05:27,EDM,NSH,EDM,22,NSH,18,0,1,8478402,8475168.0,Connor McDavid Hooking against Matt Duchene
72,penalty,Hi-sticking,Craig Smith,Adam Larsson,[-90. -26.],1,04:43,NSH,EDM,EDM,22,NSH,18,0,1,8475225,8476457.0,Craig Smith Hi-sticking against Adam Larsson
106,penalty,Holding,Darnell Nurse,Matt Duchene,[ 80. -10.],2,18:27,EDM,NSH,EDM,22,NSH,18,0,1,8477498,8475168.0,Darnell Nurse Holding against Matt Duchene
178,penalty,Hooking,Dante Fabbro,Kailer Yamamoto,[-85.  -8.],2,01:22,NSH,EDM,EDM,22,NSH,18,0,2,8479371,8479977.0,Dante Fabbro Hooking against Kailer Yamamoto
205,penalty,Hi-sticking,Sam Gagner,Roman Josi,[49. 37.],3,16:00,EDM,NSH,EDM,22,NSH,18,2,2,8474040,8474600.0,Sam Gagner Hi-sticking against Roman Josi
237,penalty,Holding,Connor McDavid,Mikael Granlund,[-72.  39.],3,08:47,EDM,NSH,EDM,22,NSH,18,2,2,8478402,8475798.0,Connor McDavid Holding against Mikael Granlund
238,penalty,Embellishment,Mikael Granlund,Connor McDavid,[-66.  40.],3,08:47,NSH,EDM,EDM,22,NSH,18,2,2,8475798,8478402.0,Mikael Granlund Embellishment against Connor McDavid
241,penalty,Interference,Jarred Tinordi,Leon Draisaitl,[-57.  38.],3,07:15,NSH,EDM,EDM,22,NSH,18,2,2,8475797,8477934.0,Jarred Tinordi Interference against Leon Draisaitl
257,penalty,Tripping,Mikael Granlund,Leon Draisaitl,[-93.  -8.],3,05:14,NSH,EDM,EDM,22,NSH,18,3,2,8475798,8477934.0,Mikael Granlund Tripping against Leon Draisaitl
50,penalty,Tripping,Austin Watson,Justin Bailey,[ 68. -20.],1,09:02,NSH,VAN,VAN,23,NSH,18,1,0,8475766,8477473.0,Austin Watson Tripping against Justin Bailey
71,penalty,Hooking,Quinn Hughes,Kyle Turris,[79. 35.],1,05:14,VAN,NSH,VAN,23,NSH,18,3,0,8480800,8474068.0,Quinn Hughes Hooking against Kyle Turris
116,penalty,Cross checking,Tyler Myers,Jake Virtanen,[-86. -29.],2,14:59,VAN,NSH,VAN,23,NSH,18,4,0,8474574,8477937.0,Tyler Myers Cross checking against Calle Jarnkrok served by Jake Virtanen
117,penalty,Fighting,Tyler Myers,Austin Watson,[-85. -25.],2,14:59,VAN,NSH,VAN,23,NSH,18,4,0,8474574,8475766.0,Tyler Myers Fighting against Austin Watson
118,penalty,Fighting,Austin Watson,Tyler Myers,[-85. -29.],2,14:59,NSH,VAN,VAN,23,NSH,18,4,0,8475766,8474574.0,Austin Watson Fighting against Tyler Myers
142,penalty,Tripping,J.T. Miller,Viktor Arvidsson,[-3. 37.],2,10:33,VAN,NSH,VAN,23,NSH,18,4,2,8476468,8478042.0,J.T. Miller Tripping against Viktor Arvidsson
186,penalty,Interference - Goalkeeper,Colton Sissons,Jacob Markstrom,[88. -2.],3,18:51,NSH,VAN,VAN,23,NSH,18,5,2,8476925,8474593.0,Colton Sissons Interference - Goalkeeper against Jacob Markstrom
203,penalty,Bench,Viktor Arvidsson,,[-12.  39.],3,14:20,NSH,VAN,VAN,23,NSH,18,6,2,8478042,,Bench served by Viktor Arvidsson
210,penalty,Hooking,Jarred Tinordi,Jake Virtanen,[-73.   0.],3,12:10,NSH,VAN,VAN,23,NSH,18,6,2,8475797,8477937.0,Jarred Tinordi Hooking against Jake Virtanen
216,penalty,Interference,Elias Pettersson,Viktor Arvidsson,[-45.  30.],3,09:58,VAN,NSH,VAN,23,NSH,18,6,2,8480012,8478042.0,Elias Pettersson Interference against Viktor Arvidsson
244,penalty,Misconduct,Dan Hamhuis,Jake Virtanen,[-85. -20.],3,03:00,NSH,VAN,VAN,23,NSH,18,6,2,8469465,8477937.0,Dan Hamhuis Misconduct against Jake Virtanen
245,penalty,Misconduct,Jake Virtanen,Dan Hamhuis,[-59. -31.],3,03:00,VAN,NSH,VAN,23,NSH,18,6,2,8477937,8469465.0,Jake Virtanen Misconduct against Dan Hamhuis
248,penalty,Slashing,Antoine Roussel,Elias Pettersson,[-28.  33.],3,01:46,VAN,NSH,VAN,23,NSH,18,6,2,8474849,8480012.0,Antoine Roussel Slashing against Yannick Weber served by Elias Pettersson
249,penalty,Cross checking,Antoine Roussel,Yannick Weber,[-20.  38.],3,01:46,VAN,NSH,VAN,23,NSH,18,6,2,8474849,8474134.0,Antoine Roussel Cross checking against Yannick Weber
250,penalty,Misconduct,Antoine Roussel,Jarred Tinordi,[-32.  29.],3,01:46,VAN,NSH,VAN,23,NSH,18,6,2,8474849,8475797.0,Antoine Roussel Misconduct against Jarred Tinordi
251,penalty,Misconduct,Jarred Tinordi,Antoine Roussel,[-28.  34.],3,01:46,NSH,VAN,VAN,23,NSH,18,6,2,8475797,8474849.0,Jarred Tinordi Misconduct against Antoine Roussel
33,penalty,Fighting,Matt Martin,Austin Watson,[-86.  -5.],1,13:14,NYI,NSH,NSH,18,NYI,2,1,0,8474709,8475766.0,Matt Martin Fighting against Austin Watson
34,penalty,Fighting,Austin Watson,Matt Martin,[-89.  -6.],1,13:14,NSH,NYI,NSH,18,NYI,2,1,0,8475766,8474709.0,Austin Watson Fighting against Matt Martin
115,penalty,Holding,Mikael Granlund,Kieffer Bellows,[ 11. -32.],2,13:44,NSH,NYI,NSH,18,NYI,2,4,0,8475798,8479356.0,Mikael Granlund Holding against Kieffer Bellows
148,penalty,Hooking,Dan Hamhuis,Kieffer Bellows,[ 92. -24.],2,04:58,NSH,NYI,NSH,18,NYI,2,5,0,8469465,8479356.0,Dan Hamhuis Hooking against Kieffer Bellows
25,penalty,Fighting,Brayden Schenn,Filip Forsberg,[-82.  -2.],1,15:06,STL,NSH,STL,19,NSH,18,0,0,8475170,8476887.0,Brayden Schenn Fighting against Filip Forsberg
26,penalty,Fighting,Filip Forsberg,Brayden Schenn,[-79.  -4.],1,15:06,NSH,STL,STL,19,NSH,18,0,0,8476887,8475170.0,Filip Forsberg Fighting against Brayden Schenn
49,penalty,Fighting,Robert Bortuzzo,Jarred Tinordi,[28.  3.],1,11:01,STL,NSH,STL,19,NSH,18,0,1,8474145,8475797.0,Robert Bortuzzo Fighting against Jarred Tinordi
50,penalty,Fighting,Jarred Tinordi,Robert Bortuzzo,[31. -9.],1,11:01,NSH,STL,STL,19,NSH,18,0,1,8475797,8474145.0,Jarred Tinordi Fighting against Robert Bortuzzo
77,penalty,Slashing,Matt Duchene,Robert Thomas,[61. 39.],1,04:47,NSH,STL,STL,19,NSH,18,0,2,8475168,8480023.0,Matt Duchene Slashing against Robert Thomas
88,penalty,Slashing,Zach Sanford,Matt Duchene,[95.  4.],1,02:26,STL,NSH,STL,19,NSH,18,0,2,8477482,8475168.0,Zach Sanford Slashing against Matt Duchene
99,penalty,Tripping,David Perron,Filip Forsberg,[-28.   0.],1,00:10,STL,NSH,STL,19,NSH,18,0,2,8474102,8476887.0,David Perron Tripping against Filip Forsberg
106,penalty,Hi-sticking,Craig Smith,Jaden Schwartz,[ -1. -33.],2,18:01,NSH,STL,STL,19,NSH,18,0,2,8475225,8475768.0,Craig Smith Hi-sticking against Jaden Schwartz
126,penalty,Tripping,Ryan Johansen,Jaden Schwartz,[-14.  38.],2,14:14,NSH,STL,STL,19,NSH,18,1,3,8475793,8475768.0,Ryan Johansen Tripping against Jaden Schwartz
170,penalty,Holding,Roman Josi,Carl Gunnarsson,[ 30. -31.],2,02:22,NSH,STL,STL,19,NSH,18,3,3,8474600,8474125.0,Roman Josi Holding against Carl Gunnarsson
189,penalty,Holding,Carl Gunnarsson,Mattias Ekholm,[-64.   3.],3,16:18,STL,NSH,STL,19,NSH,18,3,3,8474125,8475218.0,Carl Gunnarsson Holding against Mattias Ekholm
198,penalty,Hi-sticking,Brayden Schenn,Rocco Grimaldi,[ 71. -38.],3,14:52,STL,NSH,STL,19,NSH,18,3,4,8475170,8476428.0,Brayden Schenn Hi-sticking against Rocco Grimaldi
208,penalty,Roughing,Sammy Blais,Calle Jarnkrok,[-20.  39.],3,10:54,STL,NSH,STL,19,NSH,18,3,4,8478104,8475714.0,Sammy Blais Roughing against Calle Jarnkrok
209,penalty,Roughing,Calle Jarnkrok,Sammy Blais,[-32.  41.],3,10:54,NSH,STL,STL,19,NSH,18,3,4,8475714,8478104.0,Calle Jarnkrok Roughing against Sammy Blais
74,penalty,Hooking,Austin Watson,Robert Thomas,[-56.  37.],1,02:13,NSH,STL,NSH,18,STL,19,0,0,8475766,8480023.0,Austin Watson Hooking against Robert Thomas
83,penalty,Roughing,Zach Sanford,Austin Watson,[-85.   8.],1,00:10,STL,NSH,NSH,18,STL,19,0,0,8477482,8475766.0,Zach Sanford Roughing against Austin Watson
84,penalty,Roughing,Austin Watson,Zach Sanford,[-78.   5.],1,00:10,NSH,STL,NSH,18,STL,19,0,0,8475766,8477482.0,Austin Watson Roughing against Zach Sanford
90,penalty,Tripping,Mikael Granlund,Robert Thomas,[65. 15.],2,18:00,NSH,STL,NSH,18,STL,19,0,0,8475798,8480023.0,Mikael Granlund Tripping against Robert Thomas
162,penalty,Slashing,David Perron,Matt Duchene,[-80.   4.],3,17:29,STL,NSH,NSH,18,STL,19,1,1,8474102,8475168.0,David Perron Slashing against Matt Duchene
230,penalty,Too many men on the ice,Robert Thomas,,[11. 37.],3,01:29,STL,NSH,NSH,18,STL,19,2,1,8480023,,Too many men/ice served by Robert Thomas
21,penalty,Slashing,Sebastian Aho,Viktor Arvidsson,[79.  5.],1,15:53,CAR,NSH,NSH,18,CAR,12,0,1,8478427,8478042.0,Sebastian Aho Slashing against Viktor Arvidsson
88,penalty,Missing key [PD_151],Martin Necas,,[11. 40.],2,19:12,CAR,NSH,NSH,18,CAR,12,1,1,8480039,,Delaying Game - Unsucc. chlg served by Martin Necas
94,penalty,Slashing,Kyle Turris,Erik Haula,[-81.   8.],2,16:20,NSH,CAR,NSH,18,CAR,12,1,1,8474068,8475287.0,Kyle Turris Slashing against Erik Haula
140,penalty,Holding,Joel Edmundson,Matt Duchene,[-67.  -3.],2,03:19,CAR,NSH,NSH,18,CAR,12,1,3,8476441,8475168.0,Joel Edmundson Holding against Matt Duchene
177,penalty,Hooking,Lucas Wallmark,Roman Josi,[94. -9.],3,13:46,CAR,NSH,NSH,18,CAR,12,1,4,8478027,8474600.0,Lucas Wallmark Hooking against Roman Josi
220,penalty,Hi stick - double minor,Yannick Weber,Lucas Wallmark,[ -3. -33.],3,01:29,NSH,CAR,NSH,18,CAR,12,1,4,8474134,8478027.0,Yannick Weber Hi stick - double minor against Lucas Wallmark
15,penalty,Slashing,Matt Duchene,Alex Nylander,[-21. -31.],1,17:13,NSH,CHI,CHI,16,NSH,18,0,0,8475168,8479423.0,Matt Duchene Slashing against Alex Nylander
41,penalty,Tripping,Slater Koekkoek,Rocco Grimaldi,[-77.   5.],1,12:04,CHI,NSH,CHI,16,NSH,18,0,0,8476886,8476428.0,Slater Koekkoek Tripping against Rocco Grimaldi
47,penalty,PS - Hooking on breakaway,Filip Forsberg,Brandon Saad,[-81.   0.],1,10:46,NSH,CHI,CHI,16,NSH,18,0,0,8476887,8476438.0,Filip Forsberg PS - Hooking on breakaway against Brandon Saad
89,penalty,Cross checking,Viktor Arvidsson,Nick Seeler,[97. -2.],1,01:53,NSH,CHI,CHI,16,NSH,18,0,0,8478042,8476372.0,Viktor Arvidsson Cross checking against Nick Seeler
160,penalty,Holding,Duncan Keith,Kyle Turris,[-96. -14.],2,07:35,CHI,NSH,CHI,16,NSH,18,0,0,8470281,8474068.0,Duncan Keith Holding against Kyle Turris
177,penalty,Interference,Slater Koekkoek,Viktor Arvidsson,[ -8. -20.],2,04:33,CHI,NSH,CHI,16,NSH,18,0,1,8476886,8478042.0,Slater Koekkoek Interference against Viktor Arvidsson
182,penalty,Hooking,Duncan Keith,Craig Smith,[-75.   7.],2,03:46,CHI,NSH,CHI,16,NSH,18,0,1,8470281,8475225.0,Duncan Keith Hooking against Craig Smith
226,penalty,Tripping,Slater Koekkoek,Colin Blackwell,[78. 30.],3,14:04,CHI,NSH,CHI,16,NSH,18,0,1,8476886,8476278.0,Slater Koekkoek Tripping against Colin Blackwell
229,penalty,Hooking,Ryan Johansen,Connor Murphy,[89. 31.],3,13:33,NSH,CHI,CHI,16,NSH,18,0,1,8475793,8476473.0,Ryan Johansen Hooking against Connor Murphy
233,penalty,Tripping,Filip Forsberg,Kirby Dach,[ 59. -38.],3,12:22,NSH,CHI,CHI,16,NSH,18,0,1,8476887,8481523.0,Filip Forsberg Tripping against Kirby Dach
70,penalty,Slashing,Pierre-Luc Dubois,Roman Josi,[-28. -15.],1,04:15,CBJ,NSH,NSH,18,CBJ,29,2,0,8479400,8474600.0,Pierre-Luc Dubois Slashing against Roman Josi
164,penalty,Delaying Game - Puck over glass,Viktor Arvidsson,,[40. 25.],2,02:52,NSH,CBJ,NSH,18,CBJ,29,2,2,8478042,,Viktor Arvidsson Delaying Game - Puck over glass
203,penalty,Hooking,Colton Sissons,Pierre-Luc Dubois,[-90.  23.],3,13:28,NSH,CBJ,NSH,18,CBJ,29,3,3,8476925,8479400.0,Colton Sissons Hooking against Pierre-Luc Dubois
5,penalty,Hi-sticking,Thomas Chabot,Craig Smith,[-83. -32.],1,19:09,OTT,NSH,NSH,18,OTT,9,0,0,8478469,8475225.0,Thomas Chabot Hi-sticking against Craig Smith
99,penalty,Slashing,Chris Tierney,Colton Sissons,[-43.  29.],2,16:39,OTT,NSH,NSH,18,OTT,9,1,2,8476919,8476925.0,Chris Tierney Slashing against Colton Sissons
127,penalty,Hi-sticking,Christian Jaros,Colin Blackwell,[-92. -25.],2,11:41,OTT,NSH,NSH,18,OTT,9,2,2,8478868,8476278.0,Christian Jaros Hi-sticking against Colin Blackwell
144,penalty,Interference,Jarred Tinordi,Brady Tkachuk,[21. 11.],2,09:17,NSH,OTT,NSH,18,OTT,9,3,2,8475797,8480801.0,Jarred Tinordi Interference against Brady Tkachuk
201,penalty,Boarding,Roman Josi,Thomas Chabot,[-81.  35.],3,16:38,NSH,OTT,NSH,18,OTT,9,3,2,8474600,8478469.0,Roman Josi Boarding against Thomas Chabot
30,penalty,Hooking,Sam Bennett,Colin Blackwell,[-46. -25.],1,11:49,CGY,NSH,NSH,18,CGY,20,0,0,8477935,8476278.0,Sam Bennett Hooking against Colin Blackwell
132,penalty,Roughing,Roman Josi,Matthew Tkachuk,[-94.  10.],2,06:04,NSH,CGY,NSH,18,CGY,20,1,2,8474600,8479314.0,Roman Josi Roughing against Matthew Tkachuk
133,penalty,Roughing,Matthew Tkachuk,Roman Josi,[-98.   9.],2,06:04,CGY,NSH,NSH,18,CGY,20,1,2,8479314,8474600.0,Matthew Tkachuk Roughing against Roman Josi
168,penalty,Roughing,Sam Bennett,Dante Fabbro,[-71.  -9.],3,18:20,CGY,NSH,NSH,18,CGY,20,1,2,8477935,8479371.0,Sam Bennett Roughing against Dante Fabbro
14,penalty,Hooking,Ryan Ellis,Joonas Donskoi,[-57.  -1.],1,15:24,NSH,COL,NSH,18,COL,21,0,0,8475176,8475820.0,Ryan Ellis Hooking against Joonas Donskoi
30,penalty,Interference,Valeri Nichushkin,Colin Blackwell,[-35.  12.],1,10:41,COL,NSH,NSH,18,COL,21,0,0,8477501,8476278.0,Valeri Nichushkin Interference against Colin Blackwell
78,penalty,Holding,Matt Duchene,J.T. Compher,[-51.  39.],2,17:10,NSH,COL,NSH,18,COL,21,0,0,8475168,8477456.0,Matt Duchene Holding against J.T. Compher
148,penalty,Holding,Erik Johnson,Mikael Granlund,[-94. -23.],2,00:14,COL,NSH,NSH,18,COL,21,0,2,8473446,8475798.0,Erik Johnson Holding against Mikael Granlund
161,penalty,Hooking,Gabriel Landeskog,Matt Duchene,[64.  4.],3,17:43,COL,NSH,NSH,18,COL,21,0,2,8476455,8475168.0,Gabriel Landeskog Hooking against Matt Duchene
175,penalty,Hi-sticking,Dante Fabbro,Tyson Jost,[-98.   8.],3,14:39,NSH,COL,NSH,18,COL,21,0,2,8479371,8479370.0,Dante Fabbro Hi-sticking against Tyson Jost
215,penalty,Interference - Goalkeeper,Colin Blackwell,Pavel Francouz,[86. -2.],3,03:14,NSH,COL,NSH,18,COL,21,1,2,8476278,8480925.0,Colin Blackwell Interference - Goalkeeper against Pavel Francouz
38,penalty,Tripping,Tyler Ennis,Roman Josi,[-56.  18.],1,10:02,EDM,NSH,NSH,18,EDM,22,0,1,8474589,8474600.0,Tyler Ennis Tripping against Roman Josi
58,penalty,Holding,Ethan Bear,Calle Jarnkrok,[68. 40.],1,04:29,EDM,NSH,NSH,18,EDM,22,0,1,8478451,8475714.0,Ethan Bear Holding against Calle Jarnkrok
187,penalty,Hooking,Mattias Ekholm,Jujhar Khaira,[ 41. -38.],3,10:15,NSH,EDM,NSH,18,EDM,22,3,7,8475218,8476915.0,Mattias Ekholm Hooking against Jujhar Khaira
97,penalty,Slashing,Dante Fabbro,Marcus Foligno,[84.  5.],2,16:41,NSH,MIN,MIN,30,NSH,18,2,0,8479371,8475220.0,Dante Fabbro Slashing against Marcus Foligno
105,penalty,Too many men on the ice,Yakov Trenin,,[-11.  41.],2,15:00,NSH,MIN,MIN,30,NSH,18,2,0,8478508,,Too many men/ice served by Yakov Trenin
119,penalty,Tripping,Marcus Foligno,Ryan Ellis,[98.  2.],2,12:17,MIN,NSH,MIN,30,NSH,18,2,0,8475220,8475176.0,Marcus Foligno Tripping against Ryan Ellis
154,penalty,Slashing,Craig Smith,Jordan Greenway,[35. -7.],2,05:06,NSH,MIN,MIN,30,NSH,18,2,0,8475225,8478413.0,Craig Smith Slashing against Jordan Greenway
168,penalty,Interference - Goalkeeper,Jordan Greenway,Juuse Saros,[84. -3.],2,01:39,MIN,NSH,MIN,30,NSH,18,2,0,8478413,8477424.0,Jordan Greenway Interference - Goalkeeper against Juuse Saros
171,penalty,Slashing,Ryan Hartman,Viktor Arvidsson,[-96.  19.],2,00:57,MIN,NSH,MIN,30,NSH,18,2,0,8477451,8478042.0,Ryan Hartman Slashing against Viktor Arvidsson
177,penalty,Holding,Mikael Granlund,Jonas Brodin,[-81.  36.],2,00:33,NSH,MIN,MIN,30,NSH,18,2,0,8475798,8476463.0,Mikael Granlund Holding against Jonas Brodin
197,penalty,Hooking,Alex Galchenyuk,Ryan Ellis,[ 58. -37.],3,15:07,MIN,NSH,MIN,30,NSH,18,3,0,8476851,8475176.0,Alex Galchenyuk Hooking against Ryan Ellis
221,penalty,Interference,Ryan Ellis,Marcus Foligno,[-70. -39.],3,10:50,NSH,MIN,MIN,30,NSH,18,3,1,8475176,8475220.0,Ryan Ellis Interference against Marcus Foligno
231,penalty,Interference,Yannick Weber,Ryan Donato,[-66.   0.],3,07:34,NSH,MIN,MIN,30,NSH,18,3,1,8474134,8477987.0,Yannick Weber Interference against Ryan Donato
240,penalty,Tripping,Mikael Granlund,Mikko Koivu,[ 90. -25.],3,05:01,NSH,MIN,MIN,30,NSH,18,3,1,8475798,8469459.0,Mikael Granlund Tripping against Mikko Koivu
250,penalty,Tripping,Jonas Brodin,Matt Duchene,[ 97. -12.],3,02:20,MIN,NSH,MIN,30,NSH,18,3,1,8476463,8475168.0,Jonas Brodin Tripping against Matt Duchene
17,penalty,Holding,Rocco Grimaldi,Jason Dickinson,[-94.  -5.],1,14:50,NSH,DAL,NSH,18,DAL,25,0,0,8476428,8477450.0,Rocco Grimaldi Holding against Jason Dickinson
55,penalty,Interference,John Klingberg,Calle Jarnkrok,[ 73. -37.],1,05:23,DAL,NSH,NSH,18,DAL,25,0,0,8475906,8475714.0,John Klingberg Interference against Calle Jarnkrok
69,penalty,Holding,John Klingberg,Matt Duchene,[68.  7.],1,01:46,DAL,NSH,NSH,18,DAL,25,0,0,8475906,8475168.0,John Klingberg Holding against Matt Duchene
88,penalty,Too many men on the ice,Alexander Radulov,,[36. 39.],2,18:27,DAL,NSH,NSH,18,DAL,25,1,0,8471228,,Too many men/ice served by Alexander Radulov
114,penalty,Too many men on the ice,Viktor Arvidsson,,[-14.  38.],2,12:13,NSH,DAL,NSH,18,DAL,25,1,0,8478042,,Too many men/ice served by Viktor Arvidsson
123,penalty,Interference,Viktor Arvidsson,Andrew Cogliano,[-91.  28.],2,09:21,NSH,DAL,NSH,18,DAL,25,1,0,8478042,8471699.0,Viktor Arvidsson Interference against Andrew Cogliano
129,penalty,Tripping,Stephen Johns,Matt Duchene,[-44. -14.],2,06:55,DAL,NSH,NSH,18,DAL,25,1,0,8475730,8475168.0,Stephen Johns Tripping against Matt Duchene
170,penalty,Tripping,Viktor Arvidsson,John Klingberg,[68. 38.],3,17:58,NSH,DAL,NSH,18,DAL,25,2,0,8478042,8475906.0,Viktor Arvidsson Tripping against John Klingberg
38,penalty,Roughing,Corey Perry,Jarred Tinordi,[-86.  17.],1,11:26,DAL,NSH,DAL,25,NSH,18,0,0,8470621,8475797.0,Corey Perry Roughing against Jarred Tinordi
39,penalty,Roughing,Jarred Tinordi,Corey Perry,[-85.  13.],1,11:26,NSH,DAL,DAL,25,NSH,18,0,0,8475797,8470621.0,Jarred Tinordi Roughing against Corey Perry
51,penalty,Hooking,John Klingberg,Nick Bonino,[97. 20.],1,09:11,DAL,NSH,DAL,25,NSH,18,0,0,8475906,8474009.0,John Klingberg Hooking against Nick Bonino
88,penalty,Roughing,Yakov Trenin,Corey Perry,[-47.  10.],1,02:04,NSH,DAL,DAL,25,NSH,18,0,0,8478508,8470621.0,Yakov Trenin Roughing against Corey Perry
123,penalty,Roughing,Korbinian Holzer,Radek Faksa,[89. 34.],2,15:03,NSH,DAL,DAL,25,NSH,18,0,0,8473560,8476889.0,Korbinian Holzer Roughing against Radek Faksa
124,penalty,Roughing,Radek Faksa,Korbinian Holzer,[89. 32.],2,15:03,DAL,NSH,DAL,25,NSH,18,0,0,8476889,8473560.0,Radek Faksa Roughing against Korbinian Holzer
