,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,description
194,penalty,Hi-sticking,Colton Sissons,Nathan MacKinnon,[50. -6.],2,02:49,NSH,COL,COL,21,NSH,18,8,3,8476925,8477492.0,Colton Sissons Hi-sticking against Nathan MacKinnon
209,penalty,Hi-sticking,Mark Barberio,Rocco Grimaldi,[ 68. -25.],3,17:27,COL,NSH,COL,21,NSH,18,8,3,8474717,8476428.0,Mark Barberio Hi-sticking against Rocco Grimaldi
275,penalty,Slashing,Matt Duchene,Samuel Girard,[-72.   1.],3,02:39,NSH,COL,COL,21,NSH,18,8,4,8475168,8479398.0,Matt Duchene Slashing against Samuel Girard
45,penalty,Boarding,Brent Burns,Mikael Granlund,[-99.  -5.],1,10:39,SJS,NSH,SJS,28,NSH,18,0,0,8470613,8475798.0,Brent Burns Boarding against Mikael Granlund
58,penalty,Tripping,Dan Hamhuis,Joe Thornton,[ 92. -10.],1,06:30,NSH,SJS,SJS,28,NSH,18,0,0,8469465,8466138.0,Dan Hamhuis Tripping against Joe Thornton
66,penalty,Too many men on the ice,Rocco Grimaldi,,[12. 40.],1,04:17,NSH,SJS,SJS,28,NSH,18,0,0,8476428,,Too many men/ice served by Rocco Grimaldi
100,penalty,Tripping,Tomas Hertl,Dante Fabbro,[-86. -37.],2,15:55,SJS,NSH,SJS,28,NSH,18,0,0,8476881,8479371.0,Tomas Hertl Tripping against Dante Fabbro
145,penalty,Tripping,Rocco Grimaldi,Brenden Dillon,[-58. -40.],2,04:49,NSH,SJS,SJS,28,NSH,18,0,1,8476428,8475455.0,Rocco Grimaldi Tripping against Brenden Dillon
203,penalty,Hooking,Kevin Labanc,Rocco Grimaldi,[-68.  14.],3,11:08,SJS,NSH,SJS,28,NSH,18,1,1,8478099,8476428.0,Kevin Labanc Hooking against Rocco Grimaldi
227,penalty,Tripping,Filip Forsberg,Marcus Sorensen,[45. -5.],3,06:16,NSH,SJS,SJS,28,NSH,18,1,1,8476887,8475834.0,Filip Forsberg Tripping against Marcus Sorensen
266,penalty,Hooking,Evander Kane,Mikael Granlund,[45. -1.],4,01:31,SJS,NSH,SJS,28,NSH,18,1,1,8475169,8475798.0,Evander Kane Hooking against Mikael Granlund
40,penalty,Hooking,Jordie Benn,Craig Smith,[-68. -35.],1,07:57,VAN,NSH,VAN,23,NSH,18,0,0,8474818,8475225.0,Jordie Benn Hooking against Craig Smith
68,penalty,Holding the stick,Dante Fabbro,Elias Pettersson,[-92. -10.],1,00:03,NSH,VAN,VAN,23,NSH,18,0,0,8479371,8480012.0,Dante Fabbro Holding the stick against Elias Pettersson
174,penalty,Holding,Mattias Ekholm,Sven Baertschi,[-91. -10.],3,15:12,NSH,VAN,VAN,23,NSH,18,1,1,8475218,8476466.0,Mattias Ekholm Holding against Sven Baertschi
197,penalty,Holding,Kyle Turris,Jordie Benn,[96.  1.],3,10:27,NSH,VAN,VAN,23,NSH,18,2,2,8474068,8474818.0,Kyle Turris Holding against Jordie Benn
215,penalty,Slashing,Brock Boeser,Matt Duchene,[ 44. -20.],3,06:58,VAN,NSH,VAN,23,NSH,18,4,2,8478444,8475168.0,Brock Boeser Slashing against Matt Duchene
140,penalty,Holding,Mikael Granlund,David Kampf,[90. 30.],2,04:25,NSH,CHI,NSH,18,CHI,16,0,4,8475798,8480144.0,Mikael Granlund Holding against David Kampf
152,penalty,Interference,Brandon Saad,Mattias Ekholm,[35.  2.],2,00:25,CHI,NSH,NSH,18,CHI,16,0,4,8476438,8475218.0,Brandon Saad Interference against Mattias Ekholm
52,penalty,Slashing,Mattias Ekholm,Andrew Copp,[-80.   8.],1,08:22,NSH,WPG,NSH,18,WPG,52,0,1,8475218,8477429.0,Mattias Ekholm Slashing against Andrew Copp
60,penalty,Roughing,Nathan Beaulieu,Filip Forsberg,[78.  7.],1,05:24,WPG,NSH,NSH,18,WPG,52,0,1,8476470,8476887.0,Nathan Beaulieu Roughing against Filip Forsberg
61,penalty,Roughing,Filip Forsberg,Nathan Beaulieu,[78.  2.],1,05:24,NSH,WPG,NSH,18,WPG,52,0,1,8476887,8476470.0,Filip Forsberg Roughing against Nathan Beaulieu
74,penalty,Interference,Luca Sbisa,Rocco Grimaldi,[20. 34.],1,02:15,WPG,NSH,NSH,18,WPG,52,0,1,8474579,8476428.0,Luca Sbisa Interference against Rocco Grimaldi
78,penalty,Slashing,Blake Wheeler,Mikael Granlund,[55.  0.],1,00:41,WPG,NSH,NSH,18,WPG,52,0,1,8471218,8475798.0,Blake Wheeler Slashing against Mikael Granlund
144,penalty,Delaying Game - Puck over glass,Steven Santini,,[53. 39.],2,01:39,NSH,WPG,NSH,18,WPG,52,1,2,8477463,,Steven Santini Delaying Game - Puck over glass
222,penalty,Interference,Mathieu Perreault,Mikael Granlund,[42. -1.],3,04:43,WPG,NSH,NSH,18,WPG,52,1,2,8473618,8475798.0,Mathieu Perreault Interference against Mikael Granlund
223,penalty,Embellishment,Mikael Granlund,,[36. -3.],3,04:43,NSH,WPG,NSH,18,WPG,52,1,2,8475798,,Mikael Granlund Embellishment
6,penalty,Interference,Adam Gaudette,Steven Santini,[-10. -30.],1,17:53,VAN,NSH,NSH,18,VAN,23,0,0,8478874,8477463.0,Adam Gaudette Interference against Steven Santini
62,penalty,Cross checking,Dante Fabbro,Jake Virtanen,[-83.   1.],1,04:29,NSH,VAN,NSH,18,VAN,23,1,0,8479371,8477937.0,Dante Fabbro Cross checking against Jake Virtanen
70,penalty,Hi-sticking,Mikael Granlund,Adam Gaudette,[40. 39.],1,02:38,NSH,VAN,NSH,18,VAN,23,1,1,8475798,8478874.0,Mikael Granlund Hi-sticking against Adam Gaudette
80,penalty,Slashing,Alexander Edler,Ryan Johansen,[80. -9.],1,00:38,VAN,NSH,NSH,18,VAN,23,1,2,8471303,8475793.0,Alexander Edler Slashing against Ryan Johansen
98,penalty,Slashing,Tim Schaller,Pekka Rinne,[82.  2.],2,16:32,VAN,NSH,NSH,18,VAN,23,1,2,8477213,8471469.0,Tim Schaller Slashing against Pekka Rinne
114,penalty,Slashing,Craig Smith,Elias Pettersson,[-24. -20.],2,14:03,NSH,VAN,NSH,18,VAN,23,2,2,8475225,8480012.0,Craig Smith Slashing against Elias Pettersson
125,penalty,Slashing,Dante Fabbro,J.T. Miller,[93. 25.],2,11:08,NSH,VAN,NSH,18,VAN,23,2,3,8479371,8476468.0,Dante Fabbro Slashing against J.T. Miller
136,penalty,Roughing,Tyler Myers,Filip Forsberg,[-82.   4.],2,07:33,VAN,NSH,NSH,18,VAN,23,2,3,8474574,8476887.0,Tyler Myers Roughing against Filip Forsberg
158,penalty,Hi-sticking,Viktor Arvidsson,Jordie Benn,[-88.  29.],2,02:41,NSH,VAN,NSH,18,VAN,23,2,3,8478042,8474818.0,Viktor Arvidsson Hi-sticking against Jordie Benn
165,penalty,Holding,Mathieu Olivier,Josh Leivo,[-72.  37.],2,01:41,NSH,VAN,NSH,18,VAN,23,2,4,8479671,8476410.0,Mathieu Olivier Holding against Josh Leivo
182,penalty,Holding the stick,Alexander Edler,Calle Jarnkrok,[80. -1.],3,19:02,VAN,NSH,NSH,18,VAN,23,2,5,8471303,8475714.0,Alexander Edler Holding the stick against Calle Jarnkrok
242,penalty,Too many men on the ice,Jake Virtanen,,[11. 41.],3,03:49,VAN,NSH,NSH,18,VAN,23,3,5,8477937,,Too many men/ice served by Jake Virtanen
28,penalty,Hooking,David Perron,Craig Smith,[19. 26.],1,14:40,STL,NSH,STL,19,NSH,18,0,2,8474102,8475225.0,David Perron Hooking against Craig Smith
35,penalty,Cross checking,Robert Bortuzzo,Viktor Arvidsson,[-87.  -4.],1,13:52,STL,NSH,STL,19,NSH,18,0,2,8474145,8478042.0,Robert Bortuzzo Cross checking against Viktor Arvidsson
79,penalty,Cross checking,Ryan Ellis,Robert Thomas,[89. 35.],1,04:27,NSH,STL,STL,19,NSH,18,1,2,8475176,8480023.0,Ryan Ellis Cross checking against Robert Thomas
131,penalty,Slashing,Calle Jarnkrok,Alex Pietrangelo,[-73.   2.],2,13:58,NSH,STL,STL,19,NSH,18,1,3,8475714,8474565.0,Calle Jarnkrok Slashing against Alex Pietrangelo
177,penalty,Roughing,Jordan Binnington,David Perron,[87. -4.],2,02:03,STL,NSH,STL,19,NSH,18,1,3,8476412,8474102.0,Jordan Binnington Roughing against Austin Watson served by David Perron
236,penalty,Tripping,Austin Watson,Zach Sanford,[88. 13.],3,04:59,NSH,STL,STL,19,NSH,18,1,3,8475766,8477482.0,Austin Watson Tripping against Zach Sanford
11,penalty,Delaying Game - Puck over glass,Daniel Carr,,[-71. -37.],1,16:22,NSH,STL,NSH,18,STL,19,0,0,8477901,,Daniel Carr Delaying Game - Puck over glass
15,penalty,Hi-sticking,Filip Forsberg,Vince Dunn,[-56.  40.],1,14:41,NSH,STL,NSH,18,STL,19,0,0,8476887,8478407.0,Filip Forsberg Hi-sticking against Vince Dunn
78,penalty,Hooking,Zach Sanford,Roman Josi,[-52.   3.],1,00:14,STL,NSH,NSH,18,STL,19,2,0,8477482,8474600.0,Zach Sanford Hooking against Roman Josi
115,penalty,Fighting,Matt Irwin,Mackenzie MacEachern,[-7. 39.],2,11:30,NSH,STL,NSH,18,STL,19,2,0,8475625,8476907.0,Matt Irwin Fighting against Mackenzie MacEachern
116,penalty,Fighting,Mackenzie MacEachern,Matt Irwin,[-12.  39.],2,11:30,STL,NSH,NSH,18,STL,19,2,0,8476907,8475625.0,Mackenzie MacEachern Fighting against Matt Irwin
141,penalty,Slashing,Colton Parayko,Mikael Granlund,[-80.   8.],2,06:12,STL,NSH,NSH,18,STL,19,2,1,8476892,8475798.0,Colton Parayko Slashing against Mikael Granlund
154,penalty,Roughing,Austin Watson,Colton Parayko,[-81.   1.],2,02:53,NSH,STL,NSH,18,STL,19,2,1,8475766,8476892.0,Austin Watson Roughing against Colton Parayko
163,penalty,Hooking,Brayden Schenn,Calle Jarnkrok,[-75. -35.],3,19:22,STL,NSH,NSH,18,STL,19,2,1,8475170,8475714.0,Brayden Schenn Hooking against Calle Jarnkrok
83,penalty,Tripping,Nick Bonino,Jonathan Marchessault,[79. 36.],2,18:54,NSH,VGK,NSH,18,VGK,54,0,1,8474009,8476539.0,Nick Bonino Tripping against Jonathan Marchessault
89,penalty,Hooking,Alex Tuch,Mattias Ekholm,[ 79. -32.],2,18:10,VGK,NSH,NSH,18,VGK,54,0,1,8477949,8475218.0,Alex Tuch Hooking against Mattias Ekholm
210,penalty,Interference,Shea Theodore,Craig Smith,[82.  3.],3,06:43,VGK,NSH,NSH,18,VGK,54,3,2,8477447,8475225.0,Shea Theodore Interference against Craig Smith
219,penalty,Holding,Dante Fabbro,Jonathan Marchessault,[-30. -22.],3,04:26,NSH,VGK,NSH,18,VGK,54,3,2,8479371,8476539.0,Dante Fabbro Holding against Jonathan Marchessault
61,penalty,Roughing,Andrei Svechnikov,Rocco Grimaldi,[-61. -28.],1,07:25,CAR,NSH,CAR,12,NSH,18,0,1,8480830,8476428.0,Andrei Svechnikov Roughing against Rocco Grimaldi
83,penalty,Hi-sticking,Colton Sissons,Dougie Hamilton,[61.  2.],1,01:42,NSH,CAR,CAR,12,NSH,18,0,2,8476925,8476462.0,Colton Sissons Hi-sticking against Dougie Hamilton
145,penalty,Too many men on the ice,Daniel Carr,,[-13.  40.],2,08:46,NSH,CAR,CAR,12,NSH,18,0,3,8477901,,Too many men/ice served by Daniel Carr
165,penalty,Interference,Jake Gardiner,Craig Smith,[ 6. 29.],2,04:07,CAR,NSH,CAR,12,NSH,18,0,3,8474581,8475225.0,Jake Gardiner Interference against Craig Smith
194,penalty,Tripping,Jake Gardiner,Filip Forsberg,[81. 35.],3,17:01,CAR,NSH,CAR,12,NSH,18,0,3,8474581,8476887.0,Jake Gardiner Tripping against Filip Forsberg
211,penalty,Elbowing,Austin Watson,Haydn Fleury,[-32.  31.],3,13:44,NSH,CAR,CAR,12,NSH,18,0,3,8475766,8477938.0,Austin Watson Elbowing against Haydn Fleury
248,penalty,Holding,Joel Edmundson,Filip Forsberg,[84. 32.],3,02:40,CAR,NSH,CAR,12,NSH,18,0,3,8476441,8476887.0,Joel Edmundson Holding against Filip Forsberg
36,penalty,Tripping,Daniel Carr,Evgenii Dadonov,[-94.  25.],1,12:02,NSH,FLA,FLA,13,NSH,18,0,0,8477901,8474149.0,Daniel Carr Tripping against Evgenii Dadonov
43,penalty,Slashing,Vincent Trocheck,Mikael Granlund,[ 8. 39.],1,09:48,FLA,NSH,FLA,13,NSH,18,0,0,8476389,8475798.0,Vincent Trocheck Slashing against Mikael Granlund
71,penalty,Slashing,Dan Hamhuis,Frank Vatrano,[68. 35.],1,02:53,NSH,FLA,FLA,13,NSH,18,0,0,8469465,8478366.0,Dan Hamhuis Slashing against Frank Vatrano
113,penalty,Delaying Game - Puck over glass,Dan Hamhuis,,[ 42. -40.],2,12:12,NSH,FLA,FLA,13,NSH,18,1,0,8469465,,Dan Hamhuis Delaying Game - Puck over glass
130,penalty,Slashing,Anton Stralman,Matt Duchene,[-95.  15.],2,08:25,FLA,NSH,FLA,13,NSH,18,1,0,8471873,8475168.0,Anton Stralman Slashing against Matt Duchene
139,penalty,Delaying Game - Puck over glass,MacKenzie Weegar,,[-50. -35.],2,06:58,FLA,NSH,FLA,13,NSH,18,1,0,8477346,,MacKenzie Weegar Delaying Game - Puck over glass
168,penalty,Slashing,Jonathan Huberdeau,Mattias Ekholm,[-72.  37.],2,01:02,FLA,NSH,FLA,13,NSH,18,1,0,8476456,8475218.0,Jonathan Huberdeau Slashing against Mattias Ekholm
170,penalty,Interference,Ryan Johansen,Noel Acciari,[-69.  23.],2,01:00,NSH,FLA,FLA,13,NSH,18,1,0,8475793,8478569.0,Ryan Johansen Interference against Noel Acciari
45,penalty,Interference,Carter Verhaeghe,Ryan Ellis,[ 52. -36.],1,08:33,TBL,NSH,NSH,18,TBL,14,0,1,8477409,8475176.0,Carter Verhaeghe Interference against Ryan Ellis
74,penalty,Hi-sticking,Nikita Kucherov,Rocco Grimaldi,[ 43. -38.],2,19:47,TBL,NSH,NSH,18,TBL,14,0,1,8476453,8476428.0,Nikita Kucherov Hi-sticking against Rocco Grimaldi
87,penalty,Fighting,Luke Schenn,Austin Watson,[64. 10.],2,17:07,TBL,NSH,NSH,18,TBL,14,0,1,8474568,8475766.0,Luke Schenn Fighting against Austin Watson
88,penalty,Fighting,Austin Watson,Luke Schenn,[70. 18.],2,17:07,NSH,TBL,NSH,18,TBL,14,0,1,8475766,8474568.0,Austin Watson Fighting against Luke Schenn
114,penalty,Elbowing,Ryan Johansen,Daniel Carr,[69. 38.],2,10:50,NSH,TBL,NSH,18,TBL,14,1,2,8475793,8477901.0,Ryan Johansen Elbowing against Brayden Point served by Daniel Carr
115,penalty,Game misconduct,Ryan Johansen,,[61. 37.],2,10:50,NSH,TBL,NSH,18,TBL,14,1,2,8475793,,Ryan Johansen Game misconduct
169,penalty,Hi-sticking,Mathieu Olivier,Nikita Kucherov,[-59.  38.],3,15:59,NSH,TBL,NSH,18,TBL,14,1,2,8479671,8476453.0,Mathieu Olivier Hi-sticking against Nikita Kucherov
182,penalty,Illegal check to head,Erik Cernak,Daniel Carr,[ 95. -15.],3,12:01,TBL,NSH,NSH,18,TBL,14,1,2,8478416,8477901.0,Erik Cernak Illegal check to head against Daniel Carr
202,penalty,Roughing,Cedric Paquette,Pat Maroon,[-73.   4.],3,06:59,TBL,NSH,NSH,18,TBL,14,2,2,8476975,8474034.0,Cedric Paquette Roughing against Dante Fabbro served by Pat Maroon
203,penalty,Roughing,Dante Fabbro,Cedric Paquette,[-69.  14.],3,06:59,NSH,TBL,NSH,18,TBL,14,2,2,8479371,8476975.0,Dante Fabbro Roughing against Cedric Paquette
204,penalty,Roughing,Cedric Paquette,Dante Fabbro,[-75.  10.],3,06:59,TBL,NSH,NSH,18,TBL,14,2,2,8476975,8479371.0,Cedric Paquette Roughing against Dante Fabbro
215,penalty,Hi-sticking,Nick Bonino,Steven Stamkos,[-69.   1.],3,03:57,NSH,TBL,NSH,18,TBL,14,2,2,8474009,8474564.0,Nick Bonino Hi-sticking against Steven Stamkos
38,penalty,Unsportsmanlike conduct,Yannick Weber,,[-35.   3.],1,10:21,NSH,NJD,NSH,18,NJD,1,2,2,8474134,,Yannick Weber Unsportsmanlike conduct
42,penalty,Slashing,Nikita Gusev,Ryan Ellis,[ 63. -27.],1,09:48,NJD,NSH,NSH,18,NJD,1,2,2,8477038,8475176.0,Nikita Gusev Slashing against Ryan Ellis
45,penalty,Hooking,P.K. Subban,Kyle Turris,[91. 31.],1,08:31,NJD,NSH,NSH,18,NJD,1,2,2,8474056,8474068.0,P.K. Subban Hooking against Kyle Turris
75,penalty,Hooking,Dante Fabbro,Jesper Bratt,[96. -8.],2,19:28,NSH,NJD,NSH,18,NJD,1,2,2,8479371,8479407.0,Dante Fabbro Hooking against Jesper Bratt
83,penalty,Hi-sticking,Miles Wood,Daniel Carr,[-82.  14.],2,17:13,NJD,NSH,NSH,18,NJD,1,2,2,8477425,8477901.0,Miles Wood Hi-sticking against Daniel Carr
118,penalty,Illegal check to head,Blake Coleman,Yannick Weber,[85. 34.],2,09:59,NJD,NSH,NSH,18,NJD,1,4,2,8476399,8474134.0,Blake Coleman Illegal check to head against Yannick Weber
120,penalty,Interference,Ryan Johansen,Pavel Zacha,[-67.  22.],2,09:54,NSH,NJD,NSH,18,NJD,1,4,2,8475793,8478401.0,Ryan Johansen Interference against Pavel Zacha
133,penalty,Tripping,Filip Forsberg,Blake Coleman,[76.  1.],2,07:45,NSH,NJD,NSH,18,NJD,1,4,2,8476887,8476399.0,Filip Forsberg Tripping against Blake Coleman
166,penalty,Holding,Blake Coleman,Kyle Turris,[-31.   1.],3,19:18,NJD,NSH,NSH,18,NJD,1,4,3,8476399,8474068.0,Blake Coleman Holding against Kyle Turris
246,penalty,Too many men on the ice,Jesper Boqvist,,[-66.  36.],3,00:47,NJD,NSH,NSH,18,NJD,1,6,4,8480003,,Too many men/ice served by Jesper Boqvist
3,penalty,Slashing,Barclay Goodrow,Dante Fabbro,[ 55. -23.],1,19:13,SJS,NSH,NSH,18,SJS,28,0,0,8476624,8479371.0,Barclay Goodrow Slashing against Dante Fabbro
31,penalty,Hi stick - double minor,Mario Ferraro,Craig Smith,[-39. -38.],1,11:55,SJS,NSH,NSH,18,SJS,28,0,0,8479983,8475225.0,Mario Ferraro Hi stick - double minor against Craig Smith
53,penalty,Interference,Filip Forsberg,Marcus Sorensen,[ 52. -12.],1,07:09,NSH,SJS,NSH,18,SJS,28,0,0,8476887,8475834.0,Filip Forsberg Interference against Marcus Sorensen
54,penalty,Unsportsmanlike conduct,Marcus Sorensen,,[ 54. -17.],1,07:09,SJS,NSH,NSH,18,SJS,28,0,0,8475834,,Marcus Sorensen Unsportsmanlike conduct
68,penalty,Hooking,Calle Jarnkrok,Marcus Sorensen,[-75.   4.],1,04:24,NSH,SJS,NSH,18,SJS,28,0,0,8475714,8475834.0,Calle Jarnkrok Hooking against Marcus Sorensen
103,penalty,Slashing,Dante Fabbro,Timo Meier,[72.  5.],2,10:29,NSH,SJS,NSH,18,SJS,28,0,0,8479371,8478414.0,Dante Fabbro Slashing against Timo Meier
127,penalty,Slashing,Calle Jarnkrok,Barclay Goodrow,[44. 24.],2,02:45,NSH,SJS,NSH,18,SJS,28,0,0,8475714,8476624.0,Calle Jarnkrok Slashing against Barclay Goodrow
128,penalty,Cross checking,Barclay Goodrow,Calle Jarnkrok,[59.  7.],2,02:45,SJS,NSH,NSH,18,SJS,28,0,0,8476624,8475714.0,Barclay Goodrow Cross checking against Calle Jarnkrok
137,penalty,Unsportsmanlike conduct,Dante Fabbro,,[83.  8.],2,01:08,NSH,SJS,NSH,18,SJS,28,0,0,8479371,,Dante Fabbro Unsportsmanlike conduct
138,penalty,Unsportsmanlike conduct,Timo Meier,,[83.  5.],2,01:08,SJS,NSH,NSH,18,SJS,28,0,0,8478414,,Timo Meier Unsportsmanlike conduct
142,penalty,Cross checking,Roman Josi,Barclay Goodrow,[68. -2.],2,00:26,NSH,SJS,NSH,18,SJS,28,0,0,8474600,8476624.0,Roman Josi Cross checking against Barclay Goodrow
146,penalty,Fighting,Austin Watson,Evander Kane,[93. 17.],2,00:02,NSH,SJS,NSH,18,SJS,28,0,0,8475766,8475169.0,Austin Watson Fighting against Evander Kane
147,penalty,Roughing,Evander Kane,Noah Gregor,[79.  3.],2,00:02,SJS,NSH,NSH,18,SJS,28,0,0,8475169,8479393.0,Evander Kane Roughing against Dan Hamhuis served by Noah Gregor
148,penalty,Roughing,Dan Hamhuis,Evander Kane,[81.  7.],2,00:02,NSH,SJS,NSH,18,SJS,28,0,0,8469465,8475169.0,Dan Hamhuis Roughing against Evander Kane
149,penalty,Roughing,Evander Kane,Dan Hamhuis,[83.  6.],2,00:02,SJS,NSH,NSH,18,SJS,28,0,0,8475169,8469465.0,Evander Kane Roughing against Dan Hamhuis
150,penalty,Fighting,Evander Kane,Austin Watson,[92. 16.],2,00:02,SJS,NSH,NSH,18,SJS,28,0,0,8475169,8475766.0,Evander Kane Fighting against Austin Watson
151,penalty,Misconduct,Evander Kane,Austin Watson,[92. 16.],2,00:02,SJS,NSH,NSH,18,SJS,28,0,0,8475169,8475766.0,Evander Kane Misconduct against Austin Watson
152,penalty,Misconduct,Austin Watson,Evander Kane,[93. 16.],2,00:02,NSH,SJS,NSH,18,SJS,28,0,0,8475766,8475169.0,Austin Watson Misconduct against Evander Kane
159,penalty,Cross checking,Roman Josi,Barclay Goodrow,[-71.  32.],3,17:57,NSH,SJS,NSH,18,SJS,28,0,0,8474600,8476624.0,Roman Josi Cross checking against Barclay Goodrow
160,penalty,Closing hand on puck,Barclay Goodrow,,[-66.  37.],3,17:57,SJS,NSH,NSH,18,SJS,28,0,0,8476624,,Barclay Goodrow Closing hand on puck
188,penalty,Hooking,Erik Karlsson,Daniel Carr,[70.  6.],3,11:31,SJS,NSH,NSH,18,SJS,28,1,0,8474578,8477901.0,Erik Karlsson Hooking against Daniel Carr
192,penalty,PS - Slash on breakaway,Filip Forsberg,Barclay Goodrow,[-81.   6.],3,10:55,NSH,SJS,NSH,18,SJS,28,1,0,8476887,8476624.0,Filip Forsberg PS - Slash on breakaway against Barclay Goodrow
205,penalty,Elbowing,Brent Burns,Daniel Carr,[95. 17.],3,07:41,SJS,NSH,NSH,18,SJS,28,1,0,8470613,8477901.0,Brent Burns Elbowing against Daniel Carr
210,penalty,Missing key [PD_151],Noah Gregor,,[11. 38.],3,07:01,SJS,NSH,NSH,18,SJS,28,2,0,8479393,,Delaying Game - Unsucc. chlg served by Noah Gregor
213,penalty,Hooking,Filip Forsberg,Marcus Sorensen,[44. 37.],3,06:26,NSH,SJS,NSH,18,SJS,28,2,0,8476887,8475834.0,Filip Forsberg Hooking against Marcus Sorensen
77,penalty,Tripping,Brandon Montour,Rocco Grimaldi,[-81. -20.],1,02:10,BUF,NSH,BUF,7,NSH,18,1,2,8477986,8476428.0,Brandon Montour Tripping against Rocco Grimaldi
83,penalty,Delaying Game - Puck over glass,Marco Scandella,,[-68.  41.],1,00:52,BUF,NSH,BUF,7,NSH,18,1,2,8474618,,Marco Scandella Delaying Game - Puck over glass
117,penalty,Hooking,Matt Duchene,Jack Eichel,[-33. -40.],2,12:45,NSH,BUF,BUF,7,NSH,18,2,2,8475168,8478403.0,Matt Duchene Hooking against Jack Eichel
33,penalty,Hi-sticking,Craig Smith,Esa Lindell,[94. 17.],1,11:11,NSH,DAL,NSH,18,DAL,25,0,0,8475225,8476902.0,Craig Smith Hi-sticking against Esa Lindell
54,penalty,Slashing,Matt Irwin,Corey Perry,[-72. -11.],1,05:14,NSH,DAL,NSH,18,DAL,25,0,0,8475625,8470621.0,Matt Irwin Slashing against Corey Perry
95,penalty,Illegal check to head,Andrew Cogliano,Matt Irwin,[ 80. -36.],2,16:27,DAL,NSH,NSH,18,DAL,25,1,0,8471699,8475625.0,Andrew Cogliano Illegal check to head against Matt Irwin
212,penalty,Interference - Goalkeeper,Andrew Cogliano,Pekka Rinne,[-97.  -3.],3,09:20,DAL,NSH,NSH,18,DAL,25,1,4,8471699,8471469.0,Andrew Cogliano Interference - Goalkeeper against Pekka Rinne
235,penalty,Interference,Jamie Oleksiak,Calle Jarnkrok,[ 83. -32.],3,03:52,DAL,NSH,NSH,18,DAL,25,1,4,8476467,8475714.0,Jamie Oleksiak Interference against Calle Jarnkrok
79,penalty,Slashing,Kyle Turris,Pavel Buchnevich,[-74. -19.],1,03:22,NSH,NYR,NYR,3,NSH,18,1,1,8474068,8477402.0,Kyle Turris Slashing against Pavel Buchnevich
98,penalty,Interference,Brendan Lemieux,Roman Josi,[-83.   0.],1,00:41,NYR,NSH,NYR,3,NSH,18,1,1,8477962,8474600.0,Brendan Lemieux Interference against Roman Josi
138,penalty,Elbowing,Ryan Ellis,Pavel Buchnevich,[-74. -40.],2,11:59,NSH,NYR,NYR,3,NSH,18,1,1,8475176,8477402.0,Ryan Ellis Elbowing against Pavel Buchnevich
155,penalty,Roughing,Dante Fabbro,Jesper Fast,[87.  7.],2,08:41,NSH,NYR,NYR,3,NSH,18,1,2,8479371,8475855.0,Dante Fabbro Roughing against Jesper Fast
156,penalty,Holding,Jesper Fast,Dante Fabbro,[88.  7.],2,08:41,NYR,NSH,NYR,3,NSH,18,1,2,8475855,8479371.0,Jesper Fast Holding against Dante Fabbro
164,penalty,Cross checking,Mattias Ekholm,Chris Kreider,[76. -5.],2,06:49,NSH,NYR,NYR,3,NSH,18,1,2,8475218,8475184.0,Mattias Ekholm Cross checking against Chris Kreider
177,penalty,Misconduct,Brendan Lemieux,Rocco Grimaldi,[11. 41.],2,04:33,NYR,NSH,NYR,3,NSH,18,1,3,8477962,8476428.0,Brendan Lemieux Misconduct against Rocco Grimaldi
222,penalty,Holding,Pavel Buchnevich,Dante Fabbro,[-98.   1.],3,14:10,NYR,NSH,NYR,3,NSH,18,1,3,8477402,8479371.0,Pavel Buchnevich Holding against Dante Fabbro
