"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"CBJ","2015-10-09","2015020013","20152016","NYR","1",46.28,20,53.66,57.69,57.97,60.66,1,4,22,19,30,22,40,29,1.51,0.98,-3,3,8,11,0.53
"CBJ","2015-10-10","2015020021","20152016","NYR","0",48.23,20,56.36,60.27,62.5,50.81,1,4,31,24,44,29,55,33,2.96,2.86,-3,7,15,22,0.09
"CBJ","2015-10-12","2015020034","20152016","BUF","0",40.93,0,40,40.43,38.98,39.65,0,1,14,21,19,28,23,36,0.72,1.1,-1,-7,-9,-13,-0.38
"CBJ","2015-10-14","2015020046","20152016","OTT","1",48.4,28.57,56.52,54.41,55.81,58.32,2,5,26,20,37,31,48,38,2.92,2.09,-3,6,6,10,0.83
"CBJ","2015-10-16","2015020059","20152016","TOR","1",48.97,28.57,40,42.86,44.83,36.02,2,5,20,30,30,40,39,48,1.28,2.27,-3,-10,-10,-9,-0.99
"CBJ","2015-10-17","2015020072","20152016","CHI","0",48.58,50,43.59,43.4,39.51,44.29,1,1,17,22,23,30,32,49,0.98,1.23,0,-5,-7,-17,-0.25
"CBJ","2015-10-20","2015020084","20152016","NYI","1",45.07,0,54.35,55.38,61.96,50.91,0,3,25,21,36,29,57,35,1.67,1.61,-3,4,7,22,0.06
"CBJ","2015-10-22","2015020096","20152016","MIN","0",52.25,33.33,56.82,55.56,53.57,49.6,1,2,25,19,35,28,45,39,1.31,1.34,-1,6,7,6,-0.02
"CBJ","2015-10-24","2015020115","20152016","COL","0",45.4,60,56.14,58.9,57.65,58.03,3,2,32,25,43,30,49,36,1.96,1.42,1,7,13,13,0.54
"CBJ","2015-10-27","2015020125","20152016","N.J","0",44.92,100,41.94,38.64,42.31,54.5,3,0,13,18,17,27,22,30,1.17,0.98,3,-5,-10,-8,0.19
"CBJ","2015-10-30","2015020147","20152016","WSH","0",48.4,33.33,47.83,46.88,43.59,41.12,1,2,22,24,30,34,34,44,1.3,1.86,-1,-2,-4,-10,-0.56
"CBJ","2015-10-31","2015020161","20152016","WPG","1",42.72,33.33,39.47,41.18,43.24,53.85,1,2,15,23,21,30,32,42,1.19,1.02,-1,-8,-9,-10,0.17
"CBJ","2015-11-03","2015020180","20152016","S.J","0",46.35,60,37.78,33.87,38.46,40.7,3,2,17,28,21,41,35,56,1.31,1.91,1,-11,-20,-21,-0.6
"CBJ","2015-11-05","2015020192","20152016","L.A","0",45.02,100,45,38.6,37.5,57.34,2,0,18,22,22,35,27,45,2.12,1.58,2,-4,-13,-18,0.54
"CBJ","2015-11-06","2015020199","20152016","ANA","0",49.2,33.33,50,47.14,45.78,41.09,1,2,27,27,33,37,38,45,1.84,2.64,-1,0,-4,-7,-0.8
"CBJ","2015-11-10","2015020219","20152016","VAN","1",50.18,0,56.14,57.58,58.7,66.59,0,4,32,25,38,28,54,38,3.72,1.87,-4,7,10,16,1.85
"CBJ","2015-11-13","2015020242","20152016","PIT","0",40.43,100,52.5,52.83,50,59.9,1,0,21,19,28,25,37,37,1.53,1.02,1,2,3,0,0.5
"CBJ","2015-11-14","2015020254","20152016","ARI","1",48.18,60,35.14,35.19,31.34,36.61,3,2,13,24,19,35,21,46,1.05,1.82,1,-11,-16,-25,-0.77
"CBJ","2015-11-17","2015020271","20152016","STL","1",47.27,66.67,65.22,60.66,58.33,72.94,2,1,30,16,37,24,49,35,2.96,1.1,1,14,13,14,1.86
"CBJ","2015-11-19","2015020283","20152016","OTT","0",43.93,0,47.5,50,48.24,65.08,0,2,19,21,29,29,41,44,2.49,1.34,-2,-2,0,-3,1.16
"CBJ","2015-11-20","2015020288","20152016","NSH","1",49.03,100,26.67,26.87,26.04,33.84,3,0,12,33,18,49,25,71,1.3,2.53,3,-21,-31,-46,-1.24
"CBJ","2015-11-22","2015020305","20152016","S.J","1",49.48,50,55.1,48.39,45.65,65.24,3,3,27,22,30,32,42,50,2.22,1.18,0,5,-2,-8,1.04
"CBJ","2015-11-25","2015020318","20152016","N.J","0",43.93,66.67,52.38,45.28,45.76,40.66,2,1,22,20,24,29,27,32,1.54,2.24,1,2,-5,-5,-0.71
"CBJ","2015-11-27","2015020337","20152016","PIT","1",47.42,100,63.79,60.56,57.32,68.59,2,0,37,21,43,28,47,35,3,1.37,2,16,15,12,1.62
"CBJ","2015-11-28","2015020347","20152016","STL","0",52.32,50,42.86,41.79,39.78,40.74,1,1,21,28,28,39,37,56,1.75,2.54,0,-7,-11,-19,-0.79
"CBJ","2015-12-01","2015020360","20152016","MTL","0",47.88,50,48.72,45.76,47.06,49.56,1,1,19,20,27,32,40,45,1.39,1.41,0,-1,-5,-5,-0.02
"CBJ","2015-12-04","2015020383","20152016","FLA","1",52.9,50,41.46,46.67,46.34,44.17,1,1,17,24,28,32,38,44,1.6,2.02,0,-7,-4,-6,-0.42
"CBJ","2015-12-05","2015020394","20152016","PHI","0",50.93,75,51.85,55.56,55.34,52.02,3,1,28,26,40,32,57,46,1.98,1.83,2,2,8,11,0.15
"CBJ","2015-12-08","2015020410","20152016","L.A","1",56.55,33.33,42.31,39.19,36.19,49.27,1,2,22,30,29,45,38,67,2.79,2.87,-1,-8,-16,-29,-0.08
"CBJ","2015-12-10","2015020426","20152016","WPG","0",50.43,33.33,35.29,37.88,42.68,34.82,2,4,18,33,25,41,35,47,1.61,3.02,-2,-15,-16,-12,-1.41
"CBJ","2015-12-12","2015020439","20152016","NYI","1",57.18,50,66.67,63.77,61.29,59.8,2,2,30,15,44,25,57,36,2.98,2,0,15,19,21,0.98
"CBJ","2015-12-14","2015020450","20152016","T.B","1",50.22,50,46.94,50,49.46,70.03,1,1,23,26,33,33,46,47,2.85,1.22,0,-3,0,-1,1.63
"CBJ","2015-12-15","2015020463","20152016","DAL","0",53.3,0,47.62,43.82,48.15,46.79,0,5,30,33,39,50,52,56,2.39,2.72,-5,-3,-11,-4,-0.33
"CBJ","2015-12-17","2015020476","20152016","ARI","0",50.82,60,46.34,45,39.29,48.48,6,4,19,22,27,33,33,51,1.98,2.11,2,-3,-6,-18,-0.12
"CBJ","2015-12-19","2015020488","20152016","PHI","1",50.07,0,46,49.3,42.27,55.29,0,2,23,27,35,36,41,56,2.53,2.04,-2,-4,-1,-15,0.48
"CBJ","2015-12-21","2015020501","20152016","PIT","0",49.27,50,43.14,37.31,37.65,34.95,2,2,22,29,25,42,32,53,1.21,2.25,0,-7,-17,-21,-1.04
"CBJ","2015-12-26","2015020518","20152016","T.B","0",41.58,50,59.57,57.38,51.81,62.79,2,2,28,19,35,26,43,40,1.63,0.97,0,9,9,3,0.66
"CBJ","2015-12-27","2015020527","20152016","FLA","0",42.22,25,35.71,41.86,41.38,38.57,1,3,10,18,18,25,24,34,0.85,1.35,-2,-8,-7,-10,-0.5
"CBJ","2015-12-29","2015020544","20152016","DAL","1",47.33,62.5,50.85,51.85,52.94,46.9,5,3,30,29,42,39,54,48,2.75,3.12,2,1,3,6,-0.36
"CBJ","2016-01-02","2015020576","20152016","WSH","1",52.95,33.33,60.47,56.52,52.63,52.6,1,2,26,17,39,30,50,45,2.42,2.18,-1,9,9,5,0.24
"CBJ","2016-01-05","2015020593","20152016","MIN","1",55.4,50,48.08,50,52.73,46.86,1,1,25,27,38,38,58,52,1.93,2.19,0,-2,0,6,-0.26
"CBJ","2016-01-08","2015020609","20152016","CAR","0",45.2,0,57.14,50.91,49.38,42.2,0,2,24,18,28,27,40,41,1.92,2.63,-2,6,1,-1,-0.71
"CBJ","2016-01-09","2015020618","20152016","CAR","1",51.75,40,50,50.88,52.75,58.17,2,3,22,22,29,28,48,43,2.59,1.86,-1,0,1,5,0.73
"CBJ","2016-01-12","2015020634","20152016","NYI","0",42.08,33.33,34.21,40,43.42,36.55,2,4,13,25,20,30,33,43,1.48,2.57,-2,-12,-10,-10,-1.09
"CBJ","2016-01-13","2015020642","20152016","TOR","0",50.05,100,34.48,38.14,36.29,41.98,2,0,20,38,37,60,45,79,2.19,3.03,2,-18,-23,-34,-0.84
"CBJ","2016-01-16","2015020664","20152016","COL","1",48.92,66.67,42.86,50.79,50.62,60.05,2,1,18,24,32,31,41,40,2.3,1.53,1,-6,1,1,0.77
"CBJ","2016-01-19","2015020685","20152016","WSH","1",51.6,40,55.1,56.45,54.84,61.53,2,3,27,22,35,27,51,42,2.39,1.49,-1,5,8,9,0.89
"CBJ","2016-01-21","2015020696","20152016","CGY","1",54.83,33.33,50,51.9,51.85,53.68,2,4,26,26,41,38,56,52,2.42,2.08,-2,0,3,4,0.33
"CBJ","2016-01-23","2015020711","20152016","BOS","0",47.93,50,53.7,54.69,51.72,47,2,2,29,25,35,29,45,42,1.94,2.19,0,4,6,3,-0.25
"CBJ","2016-01-25","2015020728","20152016","MTL","1",50.8,80,38.46,43.24,43.88,56.31,4,1,20,32,32,42,43,55,2.57,2,3,-12,-10,-12,0.58
"CBJ","2016-01-26","2015020734","20152016","MTL","0",44.43,66.67,53.66,50,45.05,49.82,2,1,22,19,27,27,41,50,1.63,1.64,1,3,0,-9,-0.01
"CBJ","2016-02-02","2015020753","20152016","EDM","0",46.58,25,52.83,53.33,55.56,50.75,1,3,28,25,40,35,55,44,2.4,2.33,-2,3,5,11,0.07
"CBJ","2016-02-04","2015020769","20152016","VAN","0",55.07,0,45.61,47.37,48.08,48.05,0,0,26,31,36,40,50,54,2.22,2.4,0,-5,-4,-4,-0.18
"CBJ","2016-02-05","2015020773","20152016","CGY","0",56.37,66.67,37.5,37.31,35.05,56.12,2,1,18,30,25,42,34,63,2.37,1.85,1,-12,-17,-29,0.52
"CBJ","2016-02-09","2015020798","20152016","NYI","1",60.48,66.67,38.36,40.91,43.18,42.2,2,1,28,45,36,52,57,75,3.24,4.44,1,-17,-16,-18,-1.2
"CBJ","2016-02-11","2015020811","20152016","ANA","1",53.6,40,55.77,53.85,57.45,58.2,2,3,29,23,35,30,54,40,2.86,2.05,-1,6,5,14,0.81
"CBJ","2016-02-13","2015020829","20152016","OTT","1",49.52,75,54.69,54.55,49.57,54.83,3,1,35,29,48,40,58,59,2.94,2.42,2,6,8,-1,0.52
"CBJ","2016-02-16","2015020850","20152016","BOS","1",50.22,0,48.98,47.22,47.83,44.89,0,2,24,25,34,38,44,48,1.38,1.7,-2,-1,-4,-4,-0.32
"CBJ","2016-02-19","2015020871","20152016","BUF","1",43.88,0,55.17,56.52,57.78,46.04,0,2,32,26,39,30,52,38,2.4,2.81,-2,6,9,14,-0.41
"CBJ","2016-02-22","2015020889","20152016","BOS","0",49.9,50,59.18,58.33,55.79,58.26,3,3,29,20,42,30,53,42,2.13,1.52,0,9,12,11,0.6
"CBJ","2016-02-23","2015020896","20152016","DET","0",56.65,100,50,45.71,43.37,49.81,1,0,26,26,32,38,36,47,1.91,1.93,1,0,-6,-11,-0.01
"CBJ","2016-02-25","2015020907","20152016","N.J","1",48.58,83.33,56.41,57.14,50.65,61.53,5,1,22,17,32,24,39,38,3.45,2.16,4,5,8,1,1.29
"CBJ","2016-02-27","2015020923","20152016","FLA","1",47.98,50,47.5,47.76,47.78,40.49,2,2,19,21,32,35,43,47,2.27,3.34,0,-2,-3,-4,-1.07
"CBJ","2016-02-29","2015020937","20152016","NYR","0",54.87,50,56.52,54.84,56.12,55.25,1,1,26,20,34,28,55,43,3.02,2.45,0,6,6,12,0.57
"CBJ","2016-03-04","2015020967","20152016","EDM","1",51.68,71.43,39.62,41.46,36.28,35.41,5,2,21,32,34,48,41,72,2.08,3.79,3,-11,-14,-31,-1.71
"CBJ","2016-03-05","2015020976","20152016","PHI","0",48,0,31.82,33.9,38.64,29.25,0,6,14,30,20,39,34,54,1,2.42,-6,-16,-19,-20,-1.42
"CBJ","2016-03-08","2015020996","20152016","DET","1",40.83,66.67,52.27,47.46,48.72,58.46,2,1,23,21,28,31,38,40,2.53,1.8,1,2,-3,-2,0.73
"CBJ","2016-03-11","2015021013","20152016","PIT","1",49.03,50,49.02,41.67,42.55,44.89,2,2,25,26,30,42,40,54,2.09,2.57,0,-1,-12,-14,-0.48
"CBJ","2016-03-13","2015021031","20152016","T.B","1",44.83,0,50,52.31,51.22,46.26,0,2,28,28,34,31,42,40,1.7,1.98,-2,0,3,2,-0.28
"CBJ","2016-03-17","2015021055","20152016","DET","1",49.13,0,52.5,53.85,52.5,53.19,0,3,21,19,28,24,42,38,2.01,1.77,-3,2,4,4,0.24
"CBJ","2016-03-19","2015021073","20152016","N.J","1",45.23,83.33,54.55,58.44,56.31,62.34,5,1,30,25,45,32,58,45,3.49,2.11,4,5,13,13,1.38
"CBJ","2016-03-20","2015021079","20152016","N.J","0",47.22,33.33,54.29,50,50,43.72,1,2,19,16,25,25,34,34,1.29,1.66,-1,3,0,0,-0.37
"CBJ","2016-03-22","2015021090","20152016","PHI","1",46.6,0,62.71,56,55.77,46.31,0,1,37,22,42,33,58,46,1.92,2.23,-1,15,9,12,-0.31
"CBJ","2016-03-24","2015021103","20152016","CAR","1",52.37,40,67.21,67.44,67.26,69.53,2,3,41,20,58,28,76,37,5.73,2.51,-1,21,30,39,3.22
"CBJ","2016-03-26","2015021125","20152016","NSH","0",52.87,20,30,32.05,32.65,37.7,1,4,18,42,25,53,32,66,2,3.3,-3,-24,-28,-34,-1.3
"CBJ","2016-03-28","2015021133","20152016","WSH","0",48,33.33,39.62,41.94,44.57,37.93,1,2,21,32,26,36,41,51,1.27,2.07,-1,-11,-10,-10,-0.81
"CBJ","2016-03-31","2015021153","20152016","NYI","0",50.62,40,46.51,48.33,52.22,50.12,2,3,20,23,29,31,47,43,1.49,1.49,-1,-3,-2,4,0.01
"CBJ","2016-04-02","2015021174","20152016","CAR","0",49.45,80,43.18,42.19,40.96,61.36,4,1,19,25,27,37,34,49,2,1.26,3,-6,-10,-15,0.74
"CBJ","2016-04-04","2015021184","20152016","NYR","1",49.95,40,50,48,48.54,52.59,2,3,24,24,36,39,50,53,2.52,2.27,-1,0,-3,-3,0.25
"CBJ","2016-04-06","2015021199","20152016","TOR","0",51.68,100,58.82,56.41,51.89,64.16,5,0,30,21,44,34,55,51,2.6,1.45,5,9,10,4,1.15
"CBJ","2016-04-08","2015021215","20152016","BUF","0",51.58,100,46.43,41.77,44.23,37.45,3,0,26,30,33,46,46,58,1.27,2.12,3,-4,-13,-12,-0.85
"CBJ","2016-04-09","2015021223","20152016","CHI","1",52.75,57.14,54.05,54.17,50.79,68.35,4,3,20,17,26,22,32,31,3.07,1.42,1,3,4,1,1.65
"CBJ","Total","-","20152016","-","-",49.09,47.45,48.97,48.61,48.12,51.02,149,165,1928,2009,2630,2780,3527,3803,172.76,165.82,-16,-81,-150,-276,6.94
