"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"PHI","2019-10-04","2019020016","20192020","CHI","1",51.7,10,13,11,120,14,16,18,5,2
"PHI","2019-10-09","2019020045","20192020","N.J","1",45.98,19,11,14,91,22,14,21,7,8
"PHI","2019-10-12","2019020073","20192020","VAN","0",56.72,15,15,12,152,18,18,19,7,6
"PHI","2019-10-15","2019020088","20192020","CGY","0",48.77,9,14,15,126,11,15,26,12,2
"PHI","2019-10-16","2019020095","20192020","EDM","0",48.53,12,24,6,78,13,27,9,2,5
"PHI","2019-10-19","2019020117","20192020","DAL","1",49.53,21,16,5,99,22,16,11,6,8
"PHI","2019-10-21","2019020130","20192020","VGK","1",45.65,9,11,11,98,13,11,18,5,6
"PHI","2019-10-24","2019020151","20192020","CHI","0",51.07,7,15,9,105,9,15,15,6,5
"PHI","2019-10-26","2019020165","20192020","CBJ","1",46.97,10,19,7,95,15,20,11,3,4
"PHI","2019-10-27","2019020173","20192020","NYI","0",47.15,11,17,8,96,12,17,13,4,5
"PHI","2019-10-29","2019020182","20192020","PIT","0",45.85,14,17,8,100,17,19,14,5,4
"PHI","2019-11-01","2019020196","20192020","N.J","0",52.07,22,19,13,90,25,19,18,3,9
"PHI","2019-11-02","2019020209","20192020","TOR","1",55,13,13,6,124,18,13,8,2,10
"PHI","2019-11-05","2019020226","20192020","CAR","1",52.05,8,18,10,96,8,21,16,4,1
"PHI","2019-11-07","2019020240","20192020","MTL","1",49.03,8,10,12,109,11,13,15,3,1
"PHI","2019-11-09","2019020253","20192020","TOR","0",55.43,12,14,15,134,15,14,23,6,5
"PHI","2019-11-10","2019020267","20192020","BOS","0",58.48,17,13,11,140,18,13,16,5,7
"PHI","2019-11-13","2019020283","20192020","WSH","1",51.6,11,15,15,116,12,17,19,2,5
"PHI","2019-11-15","2019020298","20192020","OTT","0",47.02,9,10,12,93,12,11,16,3,4
"PHI","2019-11-16","2019020307","20192020","NYI","1",53.18,8,15,7,104,9,16,13,7,1
"PHI","2019-11-19","2019020319","20192020","FLA","0",48.57,14,12,5,81,19,12,9,3,2
"PHI","2019-11-21","2019020336","20192020","CAR","0",45.82,10,13,13,83,11,15,18,3,3
"PHI","2019-11-23","2019020349","20192020","CGY","1",51.75,14,21,14,88,21,23,19,3,9
"PHI","2019-11-25","2019020367","20192020","VAN","1",51.12,18,10,11,105,22,11,14,1,9
"PHI","2019-11-27","2019020384","20192020","CBJ","0",46.57,14,11,6,101,16,12,11,5,9
"PHI","2019-11-29","2019020393","20192020","DET","1",47.95,6,17,9,86,9,21,18,8,3
"PHI","2019-11-30","2019020404","20192020","MTL","0",52.33,15,17,11,105,18,19,14,2,5
"PHI","2019-12-03","2019020428","20192020","TOR","1",50.85,11,11,8,110,13,14,14,4,3
"PHI","2019-12-05","2019020442","20192020","ARI","1",46.83,15,12,6,94,16,15,13,6,3
"PHI","2019-12-07","2019020452","20192020","OTT","1",47.82,10,15,7,108,12,18,10,2,3
"PHI","2019-12-11","2019020486","20192020","COL","0",51.42,20,18,9,98,22,20,15,4,4
"PHI","2019-12-14","2019020510","20192020","MIN","0",45.95,9,8,10,107,9,12,16,5,4
"PHI","2019-12-15","2019020515","20192020","WPG","0",50.6,14,16,7,104,16,18,15,6,1
"PHI","2019-12-17","2019020528","20192020","ANA","1",45.27,5,8,11,111,10,9,18,5,4
"PHI","2019-12-19","2019020540","20192020","BUF","1",50.22,6,12,5,116,13,13,7,2,4
"PHI","2019-12-21","2019020557","20192020","OTT","0",51.03,14,16,11,105,18,17,15,3,1
"PHI","2019-12-23","2019020574","20192020","NYR","1",42.33,7,14,16,84,8,14,28,6,5
"PHI","2019-12-28","2019020601","20192020","S.J","0",53.05,10,12,9,113,15,12,18,8,7
"PHI","2019-12-29","2019020610","20192020","ANA","0",54.27,14,11,9,115,16,13,20,10,4
"PHI","2019-12-31","2019020625","20192020","L.A","0",48.55,14,11,8,79,16,14,11,1,1
"PHI","2020-01-02","2019020638","20192020","VGK","0",54.95,22,16,11,108,23,16,15,4,8
"PHI","2020-01-04","2019020650","20192020","ARI","0",43.78,16,14,11,70,20,19,13,1,3
"PHI","2020-01-07","2019020668","20192020","CAR","0",55.93,15,19,14,111,16,21,23,8,7
"PHI","2020-01-08","2019020676","20192020","WSH","1",45.3,13,10,8,85,15,14,13,5,4
"PHI","2020-01-11","2019020695","20192020","T.B","1",44.97,10,7,11,83,11,10,17,5,1
"PHI","2020-01-13","2019020711","20192020","BOS","1",57.07,10,24,11,95,14,26,18,7,5
"PHI","2020-01-15","2019020726","20192020","STL","0",49.33,12,14,15,112,18,15,17,1,5
"PHI","2020-01-16","2019020731","20192020","MTL","1",46.78,14,14,15,75,19,16,18,3,6
"PHI","2020-01-18","2019020750","20192020","L.A","1",53.88,5,17,21,112,9,19,26,4,4
"PHI","2020-01-21","2019020763","20192020","PIT","1",47.87,13,7,9,101,14,8,16,4,3
"PHI","2020-01-31","2019020786","20192020","PIT","0",52.82,9,18,8,110,12,20,12,4,5
"PHI","2020-02-01","2019020798","20192020","COL","1",45.67,12,11,14,77,17,13,18,4,6
"PHI","2020-02-03","2019020811","20192020","DET","0",51.87,14,14,5,94,20,17,8,2,5
"PHI","2020-02-06","2019020832","20192020","N.J","1",46.8,13,11,6,100,20,12,9,0,3
"PHI","2020-02-08","2019020849","20192020","WSH","0",45.42,4,16,14,92,7,18,20,5,0
"PHI","2020-02-10","2019020861","20192020","FLA","1",40.52,9,13,8,79,12,15,13,5,3
"PHI","2020-02-11","2019020869","20192020","NYI","0",52.78,10,15,11,118,12,16,13,2,0
"PHI","2020-02-13","2019020883","20192020","FLA","0",53.53,9,20,11,121,14,24,18,4,4
"PHI","2020-02-15","2019020897","20192020","T.B","0",39.53,9,13,13,52,12,17,18,4,4
"PHI","2020-02-18","2019020920","20192020","CBJ","1",54.93,13,19,10,107,15,22,15,5,5
"PHI","2020-02-20","2019020936","20192020","CBJ","0",59.15,13,12,17,115,16,13,26,7,3
"PHI","2020-02-22","2019020949","20192020","WPG","1",52.33,11,17,14,80,17,18,19,4,4
"PHI","2020-02-25","2019020972","20192020","S.J","1",50.63,10,13,6,119,12,14,11,1,4
"PHI","2020-02-28","2019020994","20192020","NYR","1",49.05,10,14,9,92,12,17,15,5,2
"PHI","2020-03-01","2019021011","20192020","NYR","0",43.68,7,17,5,106,9,17,8,2,3
"PHI","2020-03-04","2019021029","20192020","WSH","0",41.6,11,15,10,72,13,15,12,1,7
"PHI","2020-03-05","2019021037","20192020","CAR","1",56,11,13,11,115,13,16,21,8,7
"PHI","2020-03-07","2019021056","20192020","BUF","1",44.93,4,8,9,86,8,9,20,9,3
"PHI","2020-03-10","2019021073","20192020","BOS","1",45.52,8,7,1,128,11,10,4,2,2
"PHI","Total","-","20192020","-","-",49.58,802,972,700,6974,1005,1094,1078,300,298
