"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"S.J","2019-10-02","2019020004","20192020","VGK","0",4.08,0,0,6,4,0,0,6,0,0
"S.J","2019-10-04","2019020017","20192020","VGK","1",4.77,0,2,4,6,0,2,4,0,0
"S.J","2019-10-05","2019020030","20192020","ANA","0",4.6,0,1,3,6,0,1,3,0,0
"S.J","2019-10-08","2019020041","20192020","NSH","0",7.62,0,0,7,12,1,0,7,0,0
"S.J","2019-10-10","2019020054","20192020","CHI","0",4,0,2,2,5,0,2,2,0,0
"S.J","2019-10-13","2019020077","20192020","CGY","1",7.2,0,2,5,11,0,3,5,0,0
"S.J","2019-10-16","2019020097","20192020","CAR","1",7.25,0,2,4,10,0,2,5,0,0
"S.J","2019-10-19","2019020123","20192020","BUF","1",8,0,1,7,7,0,1,8,0,0
"S.J","2019-10-22","2019020134","20192020","BUF","0",7.18,0,1,5,12,0,2,6,0,0
"S.J","2019-10-24","2019020145","20192020","MTL","0",4,0,1,4,4,0,1,4,0,0
"S.J","2019-10-25","2019020156","20192020","TOR","0",10,1,0,6,17,1,0,6,0,0
"S.J","2019-10-27","2019020172","20192020","OTT","0",5.15,1,1,6,4,1,2,6,0,0
"S.J","2019-10-29","2019020179","20192020","BOS","0",13.3,0,2,10,16,0,2,11,0,0
"S.J","2019-11-01","2019020203","20192020","WPG","1",4,1,2,2,3,1,2,3,0,0
"S.J","2019-11-02","2019020216","20192020","VAN","1",6.12,0,4,3,7,0,4,3,0,0
"S.J","2019-11-05","2019020234","20192020","CHI","1",6,0,3,5,7,0,3,6,0,0
"S.J","2019-11-07","2019020247","20192020","MIN","1",6,0,1,3,8,0,2,3,0,0
"S.J","2019-11-09","2019020262","20192020","NSH","1",7.6,0,0,7,9,0,1,7,0,0
"S.J","2019-11-12","2019020280","20192020","EDM","1",2.88,0,0,2,5,0,0,2,0,0
"S.J","2019-11-14","2019020292","20192020","ANA","0",6.32,0,2,5,10,0,2,5,0,0
"S.J","2019-11-16","2019020313","20192020","DET","1",6,0,1,3,7,0,1,4,0,0
"S.J","2019-11-19","2019020330","20192020","EDM","1",2.98,0,1,2,5,0,1,2,0,0
"S.J","2019-11-21","2019020344","20192020","VGK","0",6,0,0,6,7,0,0,6,0,0
"S.J","2019-11-23","2019020361","20192020","NYI","1",12,0,1,9,16,0,2,10,0,0
"S.J","2019-11-25","2019020373","20192020","L.A","0",10.43,0,1,10,9,0,2,10,0,0
"S.J","2019-11-27","2019020389","20192020","WPG","1",4.38,0,0,4,6,0,0,5,0,0
"S.J","2019-11-29","2019020397","20192020","L.A","1",2,0,0,1,3,0,0,1,0,0
"S.J","2019-11-30","2019020412","20192020","ARI","0",6,0,0,3,11,0,0,3,0,0
"S.J","2019-12-03","2019020433","20192020","WSH","1",7.02,0,0,2,9,0,0,2,0,0
"S.J","2019-12-05","2019020443","20192020","CAR","0",6.58,0,0,3,11,0,1,3,0,0
"S.J","2019-12-07","2019020456","20192020","T.B","0",5.4,0,0,5,7,0,0,5,0,0
"S.J","2019-12-08","2019020464","20192020","FLA","0",4.42,0,0,5,3,0,2,5,0,0
"S.J","2019-12-10","2019020475","20192020","NSH","0",9.25,2,2,6,8,2,2,6,0,0
"S.J","2019-12-12","2019020498","20192020","NYR","1",5.5,0,2,5,7,0,2,5,0,0
"S.J","2019-12-14","2019020514","20192020","VAN","1",6,0,1,4,11,0,1,4,0,0
"S.J","2019-12-17","2019020534","20192020","ARI","1",6,1,0,6,11,1,1,6,0,1
"S.J","2019-12-21","2019020564","20192020","STL","1",3.15,0,0,2,8,0,0,2,0,0
"S.J","2019-12-22","2019020568","20192020","VGK","1",5.92,1,0,5,7,1,0,5,0,0
"S.J","2019-12-27","2019020592","20192020","L.A","1",2,0,0,2,3,0,0,2,0,0
"S.J","2019-12-28","2019020601","20192020","PHI","1",4.95,0,1,4,6,0,1,4,0,0
"S.J","2019-12-31","2019020620","20192020","DET","0",4,0,0,2,5,1,0,2,0,1
"S.J","2020-01-02","2019020631","20192020","PIT","0",2.77,0,0,1,5,0,0,1,0,0
"S.J","2020-01-04","2019020642","20192020","CBJ","0",4,0,0,2,8,0,0,2,0,0
"S.J","2020-01-05","2019020653","20192020","WSH","0",4,0,0,2,8,0,0,2,0,0
"S.J","2020-01-07","2019020670","20192020","STL","0",6,0,1,3,11,0,1,3,0,0
"S.J","2020-01-09","2019020688","20192020","CBJ","1",3.67,0,1,1,6,0,1,1,0,0
"S.J","2020-01-11","2019020702","20192020","DAL","1",2.67,0,2,3,4,0,2,3,0,0
"S.J","2020-01-14","2019020724","20192020","ARI","0",3.3,0,0,2,5,0,0,2,0,0
"S.J","2020-01-16","2019020738","20192020","COL","0",5.78,0,0,3,11,0,0,3,0,0
"S.J","2020-01-18","2019020754","20192020","VAN","0",7.85,0,1,5,12,0,1,6,0,0
"S.J","2020-01-27","2019020773","20192020","ANA","1",2.33,0,0,3,2,0,0,3,0,0
"S.J","2020-01-29","2019020781","20192020","VAN","1",4.22,0,1,2,6,0,1,3,0,0
"S.J","2020-02-01","2019020805","20192020","T.B","1",7.92,0,0,4,22,0,0,4,0,0
"S.J","2020-02-04","2019020823","20192020","CGY","0",3.75,0,1,2,6,0,2,2,0,0
"S.J","2020-02-06","2019020837","20192020","EDM","0",2.07,0,0,1,5,0,0,1,0,0
"S.J","2020-02-10","2019020865","20192020","CGY","1",9.6,0,1,8,13,0,1,8,0,0
"S.J","2020-02-14","2019020893","20192020","WPG","0",5.5,0,0,3,8,1,0,4,0,0
"S.J","2020-02-15","2019020899","20192020","MIN","0",6,0,1,3,10,0,1,4,0,0
"S.J","2020-02-17","2019020917","20192020","FLA","1",6.58,1,0,4,9,1,0,4,0,0
"S.J","2020-02-20","2019020934","20192020","N.J","0",10.08,1,1,9,18,1,2,10,0,0
"S.J","2020-02-22","2019020953","20192020","NYR","0",4,1,0,4,7,1,0,4,0,0
"S.J","2020-02-23","2019020962","20192020","NYI","0",6,0,0,5,8,0,0,5,0,0
"S.J","2020-02-25","2019020972","20192020","PHI","0",3.28,0,1,1,5,0,1,1,0,0
"S.J","2020-02-27","2019020993","20192020","N.J","1",6.13,1,1,5,9,1,1,5,0,0
"S.J","2020-02-29","2019021010","20192020","PIT","1",6,0,0,6,9,0,0,8,0,0
"S.J","2020-03-03","2019021028","20192020","TOR","1",6,0,0,3,9,0,0,3,0,0
"S.J","2020-03-05","2019021042","20192020","MIN","1",2,0,1,1,2,0,2,1,0,0
"S.J","2020-03-07","2019021057","20192020","OTT","1",2,0,1,1,1,0,1,1,0,0
"S.J","2020-03-08","2019021065","20192020","COL","1",6.52,1,0,5,11,1,0,5,0,0
"S.J","2020-03-11","2019021079","20192020","CHI","0",3.13,0,0,3,5,0,0,4,0,0
"S.J","Total","-","20192020","-","-",5.56,12,51,280,558,15,65,297,0,2
